geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
06001402500,2014,"Census Tract 4025, Alameda County, California",1909.0,18967.0,269600.0,102.0,1179.0,17.0,178.0,0.0,0.0,80.0,370.0,06,001,402500
06001402600,2014,"Census Tract 4026, Alameda County, California",1029.0,20259.0,304700.0,105.0,304.0,5.0,575.0,0.0,6.0,0.0,34.0,06,001,402600
06001402700,2014,"Census Tract 4027, Alameda County, California",1647.0,33125.0,332100.0,383.0,883.0,27.0,132.0,0.0,6.0,35.0,204.0,06,001,402700
06001402800,2014,"Census Tract 4028, Alameda County, California",3299.0,20534.0,502400.0,930.0,1363.0,13.0,532.0,0.0,0.0,146.0,328.0,06,001,402800
06001402900,2014,"Census Tract 4029, Alameda County, California",1399.0,23825.0,-666666666.0,317.0,182.0,54.0,687.0,0.0,0.0,34.0,141.0,06,001,402900
06001403000,2014,"Census Tract 4030, Alameda County, California",2471.0,16469.0,351300.0,157.0,92.0,65.0,2026.0,26.0,17.0,40.0,48.0,06,001,403000
06001403100,2014,"Census Tract 4031, Alameda County, California",1782.0,53750.0,370600.0,474.0,289.0,26.0,680.0,9.0,0.0,94.0,216.0,06,001,403100
06001403300,2014,"Census Tract 4033, Alameda County, California",3785.0,60893.0,339800.0,1037.0,296.0,0.0,2015.0,0.0,0.0,201.0,236.0,06,001,403300
06001403400,2014,"Census Tract 4034, Alameda County, California",4361.0,38109.0,394100.0,1406.0,869.0,38.0,1271.0,0.0,0.0,283.0,494.0,06,001,403400
06001403501,2014,"Census Tract 4035.01, Alameda County, California",4495.0,37454.0,381800.0,1430.0,1300.0,55.0,1102.0,0.0,0.0,183.0,443.0,06,001,403501
06001403502,2014,"Census Tract 4035.02, Alameda County, California",2018.0,52054.0,313300.0,1063.0,430.0,0.0,259.0,0.0,0.0,37.0,229.0,06,001,403502
06001403600,2014,"Census Tract 4036, Alameda County, California",4398.0,62617.0,335800.0,1474.0,896.0,54.0,1057.0,4.0,61.0,339.0,513.0,06,001,403600
06001403701,2014,"Census Tract 4037.01, Alameda County, California",2473.0,59564.0,258300.0,1354.0,449.0,0.0,316.0,0.0,78.0,76.0,200.0,06,001,403701
06001403702,2014,"Census Tract 4037.02, Alameda County, California",1902.0,73636.0,362200.0,1233.0,141.0,0.0,266.0,35.0,0.0,78.0,149.0,06,001,403702
06001403800,2014,"Census Tract 4038, Alameda County, California",3455.0,85819.0,750000.0,2187.0,288.0,0.0,436.0,0.0,23.0,256.0,265.0,06,001,403800
06001403900,2014,"Census Tract 4039, Alameda County, California",3992.0,57333.0,360400.0,1941.0,867.0,11.0,663.0,0.0,45.0,209.0,256.0,06,001,403900
06001404000,2014,"Census Tract 4040, Alameda County, California",2805.0,72059.0,370300.0,1724.0,174.0,0.0,321.0,0.0,19.0,154.0,413.0,06,001,404000
06001404101,2014,"Census Tract 4041.01, Alameda County, California",2911.0,68403.0,566400.0,2166.0,47.0,5.0,327.0,0.0,5.0,218.0,143.0,06,001,404101
06001404102,2014,"Census Tract 4041.02, Alameda County, California",2511.0,57482.0,486800.0,1459.0,216.0,20.0,599.0,0.0,0.0,58.0,179.0,06,001,404102
06001404200,2014,"Census Tract 4042, Alameda County, California",3436.0,150391.0,983600.0,2196.0,259.0,0.0,514.0,19.0,8.0,198.0,242.0,06,001,404200
06001404300,2014,"Census Tract 4043, Alameda County, California",3348.0,176406.0,1000001.0,2288.0,161.0,0.0,486.0,18.0,0.0,166.0,229.0,06,001,404300
06001404400,2014,"Census Tract 4044, Alameda County, California",5156.0,135318.0,743400.0,3284.0,170.0,0.0,909.0,0.0,19.0,375.0,399.0,06,001,404400
06001404501,2014,"Census Tract 4045.01, Alameda County, California",1754.0,172500.0,950500.0,1276.0,54.0,0.0,182.0,0.0,0.0,158.0,84.0,06,001,404501
06001404502,2014,"Census Tract 4045.02, Alameda County, California",5383.0,126278.0,729400.0,4179.0,222.0,0.0,397.0,0.0,0.0,311.0,274.0,06,001,404502
06001404600,2014,"Census Tract 4046, Alameda County, California",4473.0,155982.0,797200.0,3073.0,289.0,27.0,596.0,34.0,0.0,317.0,147.0,06,001,404600
06001404700,2014,"Census Tract 4047, Alameda County, California",2071.0,145500.0,846700.0,1582.0,135.0,5.0,211.0,0.0,12.0,60.0,71.0,06,001,404700
06001404800,2014,"Census Tract 4048, Alameda County, California",2894.0,49167.0,613000.0,1109.0,637.0,16.0,599.0,20.0,30.0,170.0,313.0,06,001,404800
06001404900,2014,"Census Tract 4049, Alameda County, California",4338.0,69046.0,580700.0,2127.0,565.0,15.0,842.0,22.0,12.0,186.0,569.0,06,001,404900
06001405000,2014,"Census Tract 4050, Alameda County, California",3403.0,106964.0,645200.0,2061.0,333.0,20.0,462.0,0.0,0.0,178.0,364.0,06,001,405000
06001405100,2014,"Census Tract 4051, Alameda County, California",4084.0,188726.0,918100.0,2773.0,442.0,31.0,383.0,0.0,10.0,280.0,165.0,06,001,405100
06001405200,2014,"Census Tract 4052, Alameda County, California",4521.0,65404.0,628600.0,1819.0,549.0,52.0,1022.0,39.0,0.0,454.0,586.0,06,001,405200
06001405301,2014,"Census Tract 4053.01, Alameda County, California",2659.0,51341.0,558800.0,1176.0,627.0,7.0,385.0,0.0,0.0,43.0,421.0,06,001,405301
06001405302,2014,"Census Tract 4053.02, Alameda County, California",2714.0,29671.0,286500.0,552.0,463.0,8.0,897.0,0.0,8.0,257.0,529.0,06,001,405302
06001405401,2014,"Census Tract 4054.01, Alameda County, California",4324.0,31599.0,321400.0,509.0,931.0,45.0,1508.0,6.0,17.0,121.0,1223.0,06,001,405401
06001405402,2014,"Census Tract 4054.02, Alameda County, California",2774.0,27899.0,318300.0,260.0,640.0,28.0,1334.0,108.0,0.0,2.0,430.0,06,001,405402
06001405500,2014,"Census Tract 4055, Alameda County, California",3901.0,38603.0,248900.0,776.0,577.0,57.0,1614.0,0.0,0.0,206.0,716.0,06,001,405500
06001405600,2014,"Census Tract 4056, Alameda County, California",3203.0,49146.0,366900.0,630.0,838.0,22.0,1254.0,0.0,0.0,108.0,351.0,06,001,405600
06001405700,2014,"Census Tract 4057, Alameda County, California",3366.0,42089.0,332000.0,378.0,1398.0,9.0,929.0,0.0,0.0,129.0,523.0,06,001,405700
06001405800,2014,"Census Tract 4058, Alameda County, California",3924.0,47452.0,244900.0,303.0,820.0,13.0,1647.0,216.0,0.0,135.0,790.0,06,001,405800
06001405901,2014,"Census Tract 4059.01, Alameda County, California",3820.0,32548.0,356400.0,275.0,623.0,245.0,1695.0,0.0,5.0,0.0,1222.0,06,001,405901
06001405902,2014,"Census Tract 4059.02, Alameda County, California",3521.0,39542.0,289500.0,323.0,359.0,3.0,1458.0,85.0,16.0,88.0,1189.0,06,001,405902
06001406000,2014,"Census Tract 4060, Alameda County, California",3258.0,19528.0,387300.0,599.0,656.0,49.0,1340.0,0.0,0.0,82.0,532.0,06,001,406000
06001406100,2014,"Census Tract 4061, Alameda County, California",4901.0,56250.0,275700.0,498.0,375.0,32.0,667.0,9.0,0.0,95.0,3225.0,06,001,406100
06001406201,2014,"Census Tract 4062.01, Alameda County, California",4230.0,34176.0,219000.0,165.0,723.0,20.0,1190.0,90.0,42.0,102.0,1898.0,06,001,406201
06001406202,2014,"Census Tract 4062.02, Alameda County, California",4534.0,30205.0,234200.0,352.0,475.0,243.0,454.0,166.0,81.0,162.0,2752.0,06,001,406202
06001406300,2014,"Census Tract 4063, Alameda County, California",4399.0,39458.0,242400.0,401.0,948.0,0.0,1603.0,0.0,0.0,173.0,1274.0,06,001,406300
06001406400,2014,"Census Tract 4064, Alameda County, California",2305.0,55563.0,370200.0,524.0,619.0,20.0,693.0,0.0,0.0,73.0,396.0,06,001,406400
06001406500,2014,"Census Tract 4065, Alameda County, California",5950.0,44926.0,270200.0,540.0,1050.0,7.0,1505.0,8.0,0.0,184.0,2663.0,06,001,406500
06001406601,2014,"Census Tract 4066.01, Alameda County, California",4987.0,49856.0,330300.0,500.0,1795.0,24.0,1452.0,5.0,0.0,430.0,788.0,06,001,406601
06001406602,2014,"Census Tract 4066.02, Alameda County, California",2591.0,51601.0,318600.0,451.0,392.0,101.0,861.0,0.0,0.0,8.0,851.0,06,001,406602
06001406700,2014,"Census Tract 4067, Alameda County, California",5039.0,83884.0,508000.0,2806.0,451.0,17.0,951.0,0.0,0.0,232.0,582.0,06,001,406700
06001406800,2014,"Census Tract 4068, Alameda County, California",3621.0,86307.0,550600.0,1165.0,608.0,37.0,910.0,0.0,0.0,288.0,613.0,06,001,406800
06001406900,2014,"Census Tract 4069, Alameda County, California",3861.0,68566.0,521000.0,1276.0,923.0,24.0,791.0,7.0,34.0,202.0,604.0,06,001,406900
06001407000,2014,"Census Tract 4070, Alameda County, California",5729.0,40217.0,278500.0,616.0,1351.0,18.0,2293.0,0.0,0.0,88.0,1363.0,06,001,407000
06001407101,2014,"Census Tract 4071.01, Alameda County, California",3882.0,31280.0,242600.0,198.0,434.0,27.0,1039.0,0.0,81.0,144.0,1959.0,06,001,407101
06001407102,2014,"Census Tract 4071.02, Alameda County, California",4492.0,47315.0,254900.0,355.0,884.0,0.0,768.0,131.0,0.0,63.0,2291.0,06,001,407102
06001407200,2014,"Census Tract 4072, Alameda County, California",6433.0,36359.0,281300.0,372.0,404.0,83.0,870.0,0.0,24.0,10.0,4740.0,06,001,407200
06001407300,2014,"Census Tract 4073, Alameda County, California",2558.0,57411.0,201800.0,335.0,278.0,96.0,451.0,6.0,87.0,78.0,1323.0,06,001,407300
06001407400,2014,"Census Tract 4074, Alameda County, California",4360.0,38716.0,246900.0,232.0,659.0,4.0,396.0,0.0,0.0,16.0,3057.0,06,001,407400
06001407500,2014,"Census Tract 4075, Alameda County, California",3735.0,21654.0,199200.0,216.0,1317.0,45.0,167.0,0.0,0.0,261.0,1746.0,06,001,407500
06001407600,2014,"Census Tract 4076, Alameda County, California",5785.0,53605.0,278900.0,673.0,2657.0,0.0,736.0,48.0,0.0,264.0,1407.0,06,001,407600
06001407700,2014,"Census Tract 4077, Alameda County, California",4373.0,72585.0,374900.0,1179.0,2272.0,12.0,113.0,27.0,0.0,296.0,486.0,06,001,407700
06001407800,2014,"Census Tract 4078, Alameda County, California",2737.0,67148.0,356500.0,658.0,879.0,0.0,415.0,0.0,1.0,157.0,627.0,06,001,407800
06001407900,2014,"Census Tract 4079, Alameda County, California",2857.0,83806.0,456700.0,1212.0,464.0,8.0,432.0,85.0,7.0,432.0,225.0,06,001,407900
06001408000,2014,"Census Tract 4080, Alameda County, California",2791.0,125515.0,666800.0,1352.0,438.0,9.0,525.0,4.0,0.0,171.0,292.0,06,001,408000
06001408100,2014,"Census Tract 4081, Alameda County, California",6463.0,104451.0,591800.0,2301.0,1807.0,33.0,1299.0,0.0,67.0,378.0,578.0,06,001,408100
06001408200,2014,"Census Tract 4082, Alameda County, California",4106.0,50417.0,300900.0,664.0,2167.0,79.0,268.0,0.0,6.0,249.0,698.0,06,001,408200
06001408300,2014,"Census Tract 4083, Alameda County, California",4714.0,78534.0,350400.0,1582.0,1881.0,17.0,200.0,28.0,26.0,154.0,843.0,06,001,408300
06001408400,2014,"Census Tract 4084, Alameda County, California",3536.0,26056.0,144800.0,140.0,1653.0,16.0,0.0,149.0,205.0,142.0,1231.0,06,001,408400
06001408500,2014,"Census Tract 4085, Alameda County, California",5658.0,40573.0,203800.0,73.0,2255.0,88.0,216.0,164.0,25.0,111.0,2814.0,06,001,408500
06001408600,2014,"Census Tract 4086, Alameda County, California",6466.0,30612.0,226400.0,309.0,2453.0,43.0,422.0,0.0,0.0,97.0,3167.0,06,001,408600
06001408700,2014,"Census Tract 4087, Alameda County, California",7440.0,39368.0,221500.0,175.0,3129.0,0.0,186.0,0.0,0.0,181.0,3769.0,06,001,408700
06001408800,2014,"Census Tract 4088, Alameda County, California",6181.0,26926.0,132700.0,148.0,2085.0,72.0,355.0,71.0,0.0,170.0,3292.0,06,001,408800
06001408900,2014,"Census Tract 4089, Alameda County, California",3245.0,22925.0,200400.0,163.0,1111.0,10.0,64.0,18.0,0.0,107.0,1772.0,06,001,408900
06001409000,2014,"Census Tract 4090, Alameda County, California",4037.0,47805.0,162100.0,149.0,1494.0,0.0,195.0,74.0,0.0,151.0,1974.0,06,001,409000
06001409100,2014,"Census Tract 4091, Alameda County, California",2223.0,35000.0,195100.0,146.0,828.0,0.0,57.0,115.0,0.0,115.0,962.0,06,001,409100
06001409200,2014,"Census Tract 4092, Alameda County, California",3182.0,43750.0,174300.0,97.0,1237.0,153.0,262.0,0.0,0.0,95.0,1380.0,06,001,409200
06001409300,2014,"Census Tract 4093, Alameda County, California",5093.0,34788.0,182700.0,305.0,1394.0,146.0,151.0,29.0,0.0,55.0,3152.0,06,001,409300
06001409400,2014,"Census Tract 4094, Alameda County, California",4508.0,37377.0,233800.0,289.0,1207.0,18.0,357.0,0.0,0.0,29.0,2626.0,06,001,409400
06001409500,2014,"Census Tract 4095, Alameda County, California",4057.0,30019.0,194100.0,308.0,893.0,80.0,111.0,49.0,0.0,247.0,2437.0,06,001,409500
06001409600,2014,"Census Tract 4096, Alameda County, California",5004.0,34112.0,218900.0,155.0,1462.0,0.0,84.0,0.0,0.0,127.0,3176.0,06,001,409600
06001409700,2014,"Census Tract 4097, Alameda County, California",5285.0,36472.0,173000.0,105.0,2351.0,29.0,175.0,74.0,0.0,114.0,2456.0,06,001,409700
06001409800,2014,"Census Tract 4098, Alameda County, California",2887.0,61667.0,401200.0,228.0,1691.0,0.0,192.0,0.0,0.0,273.0,503.0,06,001,409800
06001409900,2014,"Census Tract 4099, Alameda County, California",3321.0,104410.0,560700.0,787.0,1504.0,0.0,268.0,0.0,0.0,205.0,557.0,06,001,409900
06001410000,2014,"Census Tract 4100, Alameda County, California",3260.0,107113.0,520500.0,1015.0,1303.0,0.0,179.0,0.0,0.0,369.0,394.0,06,001,410000
06001410100,2014,"Census Tract 4101, Alameda County, California",3044.0,39256.0,302500.0,678.0,1634.0,4.0,140.0,0.0,0.0,184.0,404.0,06,001,410100
06001410200,2014,"Census Tract 4102, Alameda County, California",2976.0,47155.0,230400.0,240.0,1410.0,0.0,23.0,0.0,0.0,0.0,1303.0,06,001,410200
06001410300,2014,"Census Tract 4103, Alameda County, California",3523.0,36012.0,172300.0,165.0,1009.0,48.0,85.0,149.0,3.0,77.0,2010.0,06,001,410300
06001410400,2014,"Census Tract 4104, Alameda County, California",4093.0,64432.0,224500.0,160.0,1699.0,0.0,461.0,10.0,0.0,52.0,1711.0,06,001,410400
06001410500,2014,"Census Tract 4105, Alameda County, California",2335.0,21389.0,411100.0,122.0,1374.0,0.0,504.0,7.0,0.0,127.0,201.0,06,001,410500
06001420100,2014,"Census Tract 4201, Alameda County, California",2356.0,109318.0,754800.0,1629.0,77.0,9.0,315.0,0.0,30.0,116.0,180.0,06,001,420100
06001420200,2014,"Census Tract 4202, Alameda County, California",3131.0,90388.0,684400.0,1607.0,234.0,8.0,713.0,121.0,0.0,158.0,290.0,06,001,420200
06001420300,2014,"Census Tract 4203, Alameda County, California",4733.0,84835.0,508300.0,1710.0,282.0,30.0,1794.0,0.0,2.0,416.0,524.0,06,001,420300
06001420400,2014,"Census Tract 4204, Alameda County, California",3700.0,42061.0,-666666666.0,1084.0,137.0,125.0,1436.0,26.0,0.0,233.0,775.0,06,001,420400
06001420500,2014,"Census Tract 4205, Alameda County, California",2344.0,78194.0,603700.0,1261.0,171.0,0.0,587.0,0.0,90.0,113.0,122.0,06,001,420500
06001420600,2014,"Census Tract 4206, Alameda County, California",2756.0,110152.0,706500.0,1833.0,108.0,41.0,421.0,0.0,0.0,74.0,307.0,06,001,420600
06001421100,2014,"Census Tract 4211, Alameda County, California",2108.0,157250.0,899300.0,1588.0,11.0,0.0,300.0,9.0,33.0,102.0,65.0,06,001,421100
06001421200,2014,"Census Tract 4212, Alameda County, California",3672.0,151806.0,972900.0,2805.0,8.0,36.0,414.0,0.0,0.0,183.0,256.0,06,001,421200
06001421300,2014,"Census Tract 4213, Alameda County, California",4093.0,124688.0,822500.0,3223.0,128.0,0.0,353.0,10.0,44.0,143.0,192.0,06,001,421300
06001421400,2014,"Census Tract 4214, Alameda County, California",1721.0,139073.0,975200.0,1344.0,62.0,0.0,138.0,9.0,0.0,41.0,127.0,06,001,421400
06001421500,2014,"Census Tract 4215, Alameda County, California",3793.0,141726.0,892100.0,3144.0,71.0,0.0,243.0,0.0,64.0,126.0,145.0,06,001,421500
06001421600,2014,"Census Tract 4216, Alameda County, California",3502.0,125250.0,921600.0,2760.0,40.0,0.0,449.0,0.0,0.0,105.0,148.0,06,001,421600
06001421700,2014,"Census Tract 4217, Alameda County, California",3660.0,75568.0,666000.0,2053.0,104.0,12.0,758.0,0.0,60.0,175.0,510.0,06,001,421700
06001421800,2014,"Census Tract 4218, Alameda County, California",2211.0,101250.0,721500.0,1756.0,28.0,17.0,137.0,0.0,0.0,112.0,167.0,06,001,421800
06001421900,2014,"Census Tract 4219, Alameda County, California",3799.0,105128.0,608100.0,2448.0,295.0,12.0,669.0,0.0,0.0,211.0,176.0,06,001,421900
06001422000,2014,"Census Tract 4220, Alameda County, California",1806.0,51283.0,497400.0,986.0,322.0,0.0,118.0,0.0,0.0,62.0,318.0,06,001,422000
06001422100,2014,"Census Tract 4221, Alameda County, California",2284.0,57850.0,540600.0,1181.0,203.0,24.0,283.0,0.0,0.0,103.0,497.0,06,001,422100
06001422200,2014,"Census Tract 4222, Alameda County, California",3339.0,66061.0,595100.0,2074.0,203.0,11.0,505.0,40.0,17.0,122.0,367.0,06,001,422200
06001422300,2014,"Census Tract 4223, Alameda County, California",3888.0,53576.0,668800.0,2381.0,200.0,0.0,655.0,44.0,81.0,217.0,310.0,06,001,422300
06001422400,2014,"Census Tract 4224, Alameda County, California",4265.0,45723.0,663400.0,2116.0,61.0,0.0,1691.0,0.0,21.0,76.0,300.0,06,001,422400
06001422500,2014,"Census Tract 4225, Alameda County, California",4332.0,45882.0,829200.0,2353.0,197.0,0.0,1004.0,8.0,4.0,261.0,505.0,06,001,422500
06001422600,2014,"Census Tract 4226, Alameda County, California",718.0,-666666666.0,-666666666.0,366.0,2.0,0.0,274.0,0.0,0.0,37.0,39.0,06,001,422600
06001422700,2014,"Census Tract 4227, Alameda County, California",4467.0,32500.0,778600.0,2062.0,171.0,13.0,1342.0,0.0,11.0,136.0,732.0,06,001,422700
06001422800,2014,"Census Tract 4228, Alameda County, California",8154.0,23281.0,-666666666.0,2802.0,246.0,80.0,3470.0,0.0,35.0,397.0,1131.0,06,001,422800
06001422900,2014,"Census Tract 4229, Alameda County, California",4437.0,30165.0,-666666666.0,1914.0,377.0,0.0,1604.0,0.0,0.0,323.0,219.0,06,001,422900
06001423000,2014,"Census Tract 4230, Alameda County, California",5045.0,66540.0,603700.0,3060.0,449.0,13.0,792.0,0.0,17.0,268.0,446.0,06,001,423000
06001423100,2014,"Census Tract 4231, Alameda County, California",4015.0,48849.0,554200.0,2201.0,456.0,15.0,763.0,0.0,8.0,292.0,289.0,06,001,423100
06001423200,2014,"Census Tract 4232, Alameda County, California",2753.0,76696.0,601900.0,1060.0,382.0,12.0,167.0,48.0,8.0,88.0,988.0,06,001,423200
06001423300,2014,"Census Tract 4233, Alameda County, California",3930.0,65486.0,525900.0,1304.0,1342.0,88.0,432.0,15.0,0.0,55.0,704.0,06,001,423300
06001423400,2014,"Census Tract 4234, Alameda County, California",5106.0,57865.0,552800.0,2266.0,784.0,6.0,847.0,0.0,0.0,452.0,751.0,06,001,423400
06001423500,2014,"Census Tract 4235, Alameda County, California",3156.0,41125.0,610400.0,1773.0,478.0,34.0,336.0,0.0,0.0,216.0,319.0,06,001,423500
06001423601,2014,"Census Tract 4236.01, Alameda County, California",2745.0,70729.0,591200.0,2040.0,23.0,0.0,311.0,0.0,0.0,139.0,232.0,06,001,423601
06001423602,2014,"Census Tract 4236.02, Alameda County, California",6079.0,28859.0,759300.0,2284.0,289.0,6.0,2722.0,42.0,17.0,222.0,503.0,06,001,423602
06001423700,2014,"Census Tract 4237, Alameda County, California",3981.0,54750.0,1000001.0,2672.0,50.0,44.0,758.0,0.0,17.0,199.0,260.0,06,001,423700
06001423800,2014,"Census Tract 4238, Alameda County, California",3050.0,154934.0,1000001.0,2238.0,11.0,0.0,407.0,22.0,0.0,110.0,262.0,06,001,423800
06001423901,2014,"Census Tract 4239.01, Alameda County, California",1886.0,56833.0,543300.0,1126.0,349.0,26.0,116.0,0.0,0.0,68.0,219.0,06,001,423901
06001423902,2014,"Census Tract 4239.02, Alameda County, California",1404.0,74554.0,714500.0,1080.0,52.0,7.0,71.0,0.0,19.0,27.0,155.0,06,001,423902
06001424001,2014,"Census Tract 4240.01, Alameda County, California",3999.0,42292.0,612200.0,1345.0,1328.0,16.0,355.0,11.0,16.0,180.0,763.0,06,001,424001
06001424002,2014,"Census Tract 4240.02, Alameda County, California",2290.0,40431.0,365200.0,748.0,872.0,20.0,126.0,0.0,0.0,59.0,469.0,06,001,424002
06001425101,2014,"Census Tract 4251.01, Alameda County, California",1519.0,69318.0,229100.0,908.0,123.0,8.0,432.0,0.0,0.0,27.0,21.0,06,001,425101
06001425102,2014,"Census Tract 4251.02, Alameda County, California",2754.0,76042.0,410600.0,1079.0,342.0,6.0,1044.0,0.0,0.0,100.0,183.0,06,001,425102
06001425103,2014,"Census Tract 4251.03, Alameda County, California",2894.0,89347.0,400900.0,1321.0,323.0,101.0,634.0,0.0,8.0,244.0,364.0,06,001,425103
06001425104,2014,"Census Tract 4251.04, Alameda County, California",3330.0,55379.0,343000.0,1272.0,839.0,14.0,587.0,0.0,0.0,162.0,470.0,06,001,425104
06001426100,2014,"Census Tract 4261, Alameda County, California",6165.0,224531.0,1000001.0,4412.0,29.0,13.0,1171.0,12.0,0.0,148.0,380.0,06,001,426100
06001426200,2014,"Census Tract 4262, Alameda County, California",4792.0,188241.0,1000001.0,3390.0,46.0,0.0,816.0,0.0,0.0,258.0,282.0,06,001,426200
06001427100,2014,"Census Tract 4271, Alameda County, California",3567.0,101125.0,767200.0,2423.0,192.0,0.0,464.0,57.0,8.0,109.0,314.0,06,001,427100
06001427200,2014,"Census Tract 4272, Alameda County, California",4219.0,54354.0,562700.0,1758.0,215.0,13.0,878.0,198.0,17.0,249.0,891.0,06,001,427200
06001427300,2014,"Census Tract 4273, Alameda County, California",4809.0,61557.0,602400.0,1708.0,558.0,35.0,1656.0,52.0,0.0,247.0,588.0,06,001,427300
06001427600,2014,"Census Tract 4276, Alameda County, California",5543.0,39597.0,398100.0,1123.0,1085.0,9.0,2193.0,0.0,0.0,386.0,756.0,06,001,427600
06001427700,2014,"Census Tract 4277, Alameda County, California",4709.0,70036.0,598000.0,2367.0,396.0,0.0,1087.0,12.0,0.0,444.0,403.0,06,001,427700
06001427800,2014,"Census Tract 4278, Alameda County, California",4847.0,88750.0,665500.0,2700.0,230.0,39.0,799.0,14.0,0.0,334.0,742.0,06,001,427800
06001427900,2014,"Census Tract 4279, Alameda County, California",4859.0,73571.0,690300.0,2612.0,217.0,9.0,1074.0,0.0,21.0,295.0,631.0,06,001,427900
06001428000,2014,"Census Tract 4280, Alameda County, California",3389.0,67530.0,487100.0,1052.0,154.0,0.0,1437.0,0.0,0.0,163.0,583.0,06,001,428000
06001428100,2014,"Census Tract 4281, Alameda County, California",4984.0,86492.0,640700.0,2874.0,110.0,17.0,887.0,9.0,55.0,234.0,798.0,06,001,428100
06001428200,2014,"Census Tract 4282, Alameda County, California",6691.0,83656.0,639000.0,3324.0,444.0,0.0,1815.0,24.0,0.0,214.0,870.0,06,001,428200
06001428301,2014,"Census Tract 4283.01, Alameda County, California",6208.0,95347.0,545600.0,2344.0,134.0,14.0,3038.0,0.0,146.0,314.0,218.0,06,001,428301
06001428302,2014,"Census Tract 4283.02, Alameda County, California",6984.0,127476.0,790800.0,3007.0,190.0,0.0,3047.0,76.0,38.0,351.0,275.0,06,001,428302
06001428400,2014,"Census Tract 4284, Alameda County, California",4549.0,69219.0,502300.0,2156.0,309.0,28.0,1229.0,0.0,5.0,127.0,723.0,06,001,428400
06001428500,2014,"Census Tract 4285, Alameda County, California",3532.0,64017.0,412500.0,1348.0,205.0,39.0,1143.0,6.0,0.0,263.0,567.0,06,001,428500
06001428600,2014,"Census Tract 4286, Alameda County, California",2973.0,72071.0,462500.0,1220.0,268.0,21.0,1121.0,0.0,0.0,163.0,180.0,06,001,428600
06001428700,2014,"Census Tract 4287, Alameda County, California",3900.0,51607.0,798500.0,1119.0,597.0,37.0,1454.0,51.0,5.0,202.0,448.0,06,001,428700
06001430101,2014,"Census Tract 4301.01, Alameda County, California",6744.0,123681.0,647700.0,2522.0,301.0,10.0,3168.0,15.0,0.0,331.0,397.0,06,001,430101
06001430102,2014,"Census Tract 4301.02, Alameda County, California",2140.0,102353.0,613800.0,1172.0,116.0,8.0,495.0,0.0,49.0,91.0,215.0,06,001,430102
06001430200,2014,"Census Tract 4302, Alameda County, California",6761.0,110885.0,586300.0,4277.0,90.0,32.0,1189.0,40.0,134.0,115.0,884.0,06,001,430200
06001430300,2014,"Census Tract 4303, Alameda County, California",3777.0,88259.0,611600.0,2146.0,737.0,33.0,426.0,33.0,0.0,52.0,368.0,06,001,430300
06001430400,2014,"Census Tract 4304, Alameda County, California",2128.0,105714.0,587100.0,1214.0,59.0,3.0,366.0,0.0,0.0,97.0,389.0,06,001,430400
06001430500,2014,"Census Tract 4305, Alameda County, California",6247.0,56336.0,400200.0,2218.0,764.0,35.0,1029.0,150.0,0.0,185.0,1897.0,06,001,430500
06001430600,2014,"Census Tract 4306, Alameda County, California",5842.0,95750.0,539800.0,2751.0,170.0,0.0,1704.0,120.0,0.0,197.0,900.0,06,001,430600
06001430700,2014,"Census Tract 4307, Alameda County, California",3800.0,99554.0,482000.0,2419.0,82.0,0.0,627.0,3.0,0.0,176.0,493.0,06,001,430700
06001430800,2014,"Census Tract 4308, Alameda County, California",6023.0,75486.0,479700.0,3047.0,102.0,30.0,1388.0,19.0,0.0,128.0,1339.0,06,001,430800
06001430900,2014,"Census Tract 4309, Alameda County, California",4870.0,57132.0,395100.0,2015.0,613.0,30.0,649.0,45.0,37.0,220.0,1284.0,06,001,430900
06001431000,2014,"Census Tract 4310, Alameda County, California",2872.0,60300.0,332900.0,1185.0,21.0,0.0,522.0,39.0,0.0,169.0,936.0,06,001,431000
06001431100,2014,"Census Tract 4311, Alameda County, California",3084.0,53651.0,386500.0,1166.0,332.0,0.0,338.0,35.0,16.0,190.0,1007.0,06,001,431100
06001431200,2014,"Census Tract 4312, Alameda County, California",5562.0,50250.0,288600.0,2654.0,319.0,62.0,913.0,9.0,0.0,195.0,1457.0,06,001,431200
06001432100,2014,"Census Tract 4321, Alameda County, California",3732.0,103281.0,454800.0,1539.0,610.0,8.0,441.0,52.0,20.0,274.0,788.0,06,001,432100
06001432200,2014,"Census Tract 4322, Alameda County, California",4005.0,60411.0,401200.0,1411.0,658.0,13.0,400.0,0.0,34.0,252.0,1242.0,06,001,432200
06001432300,2014,"Census Tract 4323, Alameda County, California",4560.0,73226.0,367700.0,733.0,471.0,34.0,1378.0,10.0,0.0,266.0,1668.0,06,001,432300
06001432400,2014,"Census Tract 4324, Alameda County, California",5718.0,57911.0,350200.0,1311.0,744.0,8.0,1638.0,93.0,48.0,137.0,1747.0,06,001,432400
06001432501,2014,"Census Tract 4325.01, Alameda County, California",5007.0,58232.0,353800.0,911.0,189.0,84.0,2203.0,32.0,0.0,57.0,1552.0,06,001,432501
