geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
06001421900,2016,"Census Tract 4219, Alameda County, California",3878,100372.0,640900.0,2630.0,214.0,19.0,539.0,12.0,20.0,292.0,171.0,06,001,421900
06001422000,2016,"Census Tract 4220, Alameda County, California",2069,60500.0,620800.0,1260.0,337.0,0.0,130.0,0.0,0.0,58.0,284.0,06,001,422000
06001422100,2016,"Census Tract 4221, Alameda County, California",2605,72500.0,605100.0,1273.0,412.0,74.0,312.0,0.0,0.0,138.0,461.0,06,001,422100
06001422200,2016,"Census Tract 4222, Alameda County, California",3560,66769.0,626700.0,2056.0,270.0,8.0,487.0,34.0,25.0,295.0,385.0,06,001,422200
06001422300,2016,"Census Tract 4223, Alameda County, California",3853,58606.0,708100.0,2277.0,199.0,0.0,664.0,0.0,91.0,243.0,379.0,06,001,422300
06001422400,2016,"Census Tract 4224, Alameda County, California",4185,57083.0,717100.0,2235.0,56.0,0.0,1334.0,0.0,0.0,215.0,345.0,06,001,422400
06001422500,2016,"Census Tract 4225, Alameda County, California",4135,54375.0,829000.0,2233.0,92.0,11.0,1083.0,4.0,0.0,274.0,442.0,06,001,422500
06001422600,2016,"Census Tract 4226, Alameda County, California",1440,250001.0,2000001.0,592.0,37.0,0.0,580.0,0.0,0.0,57.0,174.0,06,001,422600
06001422700,2016,"Census Tract 4227, Alameda County, California",4895,31050.0,1081500.0,2494.0,96.0,12.0,1191.0,0.0,0.0,246.0,856.0,06,001,422700
06001422800,2016,"Census Tract 4228, Alameda County, California",8648,13188.0,635400.0,2693.0,301.0,66.0,3932.0,7.0,7.0,494.0,1154.0,06,001,422800
06001422900,2016,"Census Tract 4229, Alameda County, California",5024,24056.0,1074200.0,2005.0,601.0,0.0,1972.0,0.0,0.0,193.0,253.0,06,001,422900
06001423000,2016,"Census Tract 4230, Alameda County, California",4341,67304.0,640800.0,2700.0,157.0,38.0,736.0,0.0,0.0,204.0,528.0,06,001,423000
06001423100,2016,"Census Tract 4231, Alameda County, California",4307,60037.0,637900.0,2061.0,568.0,5.0,875.0,0.0,10.0,342.0,446.0,06,001,423100
06001423200,2016,"Census Tract 4232, Alameda County, California",2932,49375.0,687900.0,1102.0,487.0,25.0,196.0,166.0,6.0,161.0,809.0,06,001,423200
06001423300,2016,"Census Tract 4233, Alameda County, California",4129,77039.0,617900.0,1575.0,1436.0,59.0,349.0,16.0,0.0,145.0,558.0,06,001,423300
06001423400,2016,"Census Tract 4234, Alameda County, California",5242,76458.0,576300.0,2405.0,701.0,4.0,739.0,0.0,0.0,542.0,851.0,06,001,423400
06001423500,2016,"Census Tract 4235, Alameda County, California",3262,39780.0,654500.0,1711.0,455.0,27.0,394.0,0.0,0.0,165.0,510.0,06,001,423500
06001423601,2016,"Census Tract 4236.01, Alameda County, California",2752,83824.0,714300.0,1962.0,101.0,12.0,266.0,0.0,24.0,97.0,290.0,06,001,423601
06001423602,2016,"Census Tract 4236.02, Alameda County, California",5455,27890.0,603300.0,2273.0,333.0,71.0,1854.0,36.0,12.0,282.0,618.0,06,001,423602
06001423700,2016,"Census Tract 4237, Alameda County, California",4110,83347.0,1101400.0,2631.0,66.0,45.0,875.0,0.0,20.0,181.0,313.0,06,001,423700
06001423800,2016,"Census Tract 4238, Alameda County, California",3067,137171.0,1278100.0,2330.0,10.0,0.0,362.0,8.0,0.0,68.0,289.0,06,001,423800
06001423901,2016,"Census Tract 4239.01, Alameda County, California",1938,70417.0,677400.0,1131.0,328.0,0.0,158.0,0.0,17.0,26.0,278.0,06,001,423901
06001423902,2016,"Census Tract 4239.02, Alameda County, California",1564,82000.0,830400.0,1138.0,39.0,6.0,160.0,0.0,19.0,64.0,144.0,06,001,423902
06001424001,2016,"Census Tract 4240.01, Alameda County, California",4267,58411.0,653300.0,1718.0,1215.0,14.0,381.0,36.0,50.0,206.0,657.0,06,001,424001
06001424002,2016,"Census Tract 4240.02, Alameda County, California",2451,58643.0,477200.0,845.0,768.0,26.0,150.0,0.0,4.0,92.0,579.0,06,001,424002
06001425101,2016,"Census Tract 4251.01, Alameda County, California",1610,64019.0,256500.0,935.0,137.0,6.0,401.0,8.0,0.0,80.0,43.0,06,001,425101
06001425102,2016,"Census Tract 4251.02, Alameda County, California",3080,92296.0,428200.0,1286.0,239.0,4.0,1101.0,40.0,0.0,177.0,233.0,06,001,425102
06001425103,2016,"Census Tract 4251.03, Alameda County, California",3060,90556.0,484900.0,1266.0,350.0,114.0,745.0,0.0,7.0,313.0,379.0,06,001,425103
06001425104,2016,"Census Tract 4251.04, Alameda County, California",3361,56750.0,408400.0,1204.0,877.0,30.0,504.0,0.0,0.0,186.0,590.0,06,001,425104
06001426100,2016,"Census Tract 4261, Alameda County, California",6293,212386.0,1786900.0,4565.0,68.0,13.0,1156.0,0.0,0.0,247.0,244.0,06,001,426100
06001426200,2016,"Census Tract 4262, Alameda County, California",4908,168713.0,1348000.0,3162.0,74.0,6.0,862.0,6.0,0.0,410.0,388.0,06,001,426200
06001427100,2016,"Census Tract 4271, Alameda County, California",3559,116581.0,844000.0,2381.0,200.0,11.0,533.0,39.0,19.0,118.0,258.0,06,001,427100
06001427200,2016,"Census Tract 4272, Alameda County, California",4212,67404.0,608700.0,1757.0,200.0,48.0,805.0,170.0,18.0,247.0,995.0,06,001,427200
06001427300,2016,"Census Tract 4273, Alameda County, California",5418,78654.0,632400.0,1894.0,446.0,46.0,2023.0,23.0,0.0,282.0,746.0,06,001,427300
06001427600,2016,"Census Tract 4276, Alameda County, California",5757,50099.0,426800.0,1289.0,1374.0,0.0,2001.0,75.0,0.0,407.0,611.0,06,001,427600
06001427700,2016,"Census Tract 4277, Alameda County, California",5113,80000.0,597500.0,2651.0,398.0,0.0,1008.0,13.0,0.0,418.0,625.0,06,001,427700
06001427800,2016,"Census Tract 4278, Alameda County, California",4808,98348.0,763000.0,2532.0,190.0,18.0,1085.0,9.0,10.0,462.0,502.0,06,001,427800
06001427900,2016,"Census Tract 4279, Alameda County, California",5178,81117.0,774500.0,2405.0,399.0,21.0,1309.0,0.0,0.0,317.0,727.0,06,001,427900
06001428000,2016,"Census Tract 4280, Alameda County, California",3022,68356.0,541200.0,952.0,235.0,0.0,1076.0,0.0,0.0,227.0,532.0,06,001,428000
06001428100,2016,"Census Tract 4281, Alameda County, California",4837,84725.0,755800.0,2853.0,86.0,5.0,1014.0,19.0,82.0,167.0,611.0,06,001,428100
06001428200,2016,"Census Tract 4282, Alameda County, California",6339,84205.0,665300.0,3488.0,380.0,0.0,1558.0,42.0,0.0,228.0,643.0,06,001,428200
06001428301,2016,"Census Tract 4283.01, Alameda County, California",6977,111205.0,608900.0,2069.0,153.0,11.0,3317.0,0.0,189.0,524.0,714.0,06,001,428301
06001428302,2016,"Census Tract 4283.02, Alameda County, California",7204,130059.0,848700.0,3089.0,277.0,0.0,2780.0,66.0,68.0,417.0,507.0,06,001,428302
06001428400,2016,"Census Tract 4284, Alameda County, California",4407,73125.0,588800.0,1947.0,264.0,33.0,1382.0,19.0,4.0,143.0,637.0,06,001,428400
06001428500,2016,"Census Tract 4285, Alameda County, California",3148,67045.0,729000.0,1371.0,119.0,0.0,1014.0,8.0,23.0,267.0,346.0,06,001,428500
06001428600,2016,"Census Tract 4286, Alameda County, California",3227,79892.0,590400.0,1284.0,338.0,42.0,1122.0,0.0,0.0,253.0,196.0,06,001,428600
06001428700,2016,"Census Tract 4287, Alameda County, California",4203,52688.0,860500.0,1307.0,683.0,14.0,1525.0,67.0,0.0,148.0,473.0,06,001,428700
06001430101,2016,"Census Tract 4301.01, Alameda County, California",7030,124014.0,693900.0,2413.0,170.0,9.0,3423.0,33.0,0.0,432.0,550.0,06,001,430101
06001430102,2016,"Census Tract 4301.02, Alameda County, California",2224,117583.0,723300.0,1325.0,71.0,8.0,410.0,0.0,34.0,110.0,271.0,06,001,430102
06001430200,2016,"Census Tract 4302, Alameda County, California",6701,114737.0,633300.0,4222.0,129.0,89.0,1192.0,1.0,119.0,220.0,743.0,06,001,430200
06001430300,2016,"Census Tract 4303, Alameda County, California",3827,110465.0,670100.0,2120.0,430.0,22.0,674.0,0.0,0.0,134.0,462.0,06,001,430300
06001430400,2016,"Census Tract 4304, Alameda County, California",2101,118250.0,643900.0,1183.0,6.0,0.0,442.0,10.0,0.0,93.0,367.0,06,001,430400
06001430500,2016,"Census Tract 4305, Alameda County, California",6005,58618.0,456100.0,1595.0,956.0,35.0,1265.0,175.0,9.0,283.0,1701.0,06,001,430500
06001430600,2016,"Census Tract 4306, Alameda County, California",6031,95976.0,586000.0,2594.0,493.0,9.0,1660.0,103.0,0.0,239.0,933.0,06,001,430600
06001430700,2016,"Census Tract 4307, Alameda County, California",4066,98373.0,559800.0,2438.0,113.0,0.0,638.0,0.0,0.0,214.0,663.0,06,001,430700
06001430800,2016,"Census Tract 4308, Alameda County, California",6126,68190.0,552700.0,2709.0,91.0,79.0,1495.0,76.0,0.0,161.0,1594.0,06,001,430800
06001430900,2016,"Census Tract 4309, Alameda County, California",4940,57676.0,415900.0,2150.0,534.0,51.0,814.0,24.0,39.0,196.0,1175.0,06,001,430900
06001431000,2016,"Census Tract 4310, Alameda County, California",2842,63720.0,423400.0,1012.0,56.0,0.0,660.0,47.0,0.0,198.0,869.0,06,001,431000
06001431100,2016,"Census Tract 4311, Alameda County, California",3397,56250.0,449000.0,1250.0,391.0,0.0,353.0,44.0,14.0,223.0,1122.0,06,001,431100
06001431200,2016,"Census Tract 4312, Alameda County, California",5763,64075.0,402200.0,2513.0,813.0,59.0,1050.0,15.0,0.0,146.0,1212.0,06,001,431200
06001432100,2016,"Census Tract 4321, Alameda County, California",3683,95676.0,542700.0,1463.0,594.0,15.0,616.0,0.0,25.0,280.0,699.0,06,001,432100
06001432200,2016,"Census Tract 4322, Alameda County, California",4235,62307.0,568800.0,1475.0,742.0,47.0,472.0,27.0,48.0,262.0,1202.0,06,001,432200
06001432300,2016,"Census Tract 4323, Alameda County, California",4697,75907.0,408200.0,931.0,497.0,44.0,1124.0,9.0,0.0,188.0,1936.0,06,001,432300
06001432400,2016,"Census Tract 4324, Alameda County, California",6214,59934.0,386500.0,1390.0,533.0,8.0,1975.0,78.0,46.0,95.0,2097.0,06,001,432400
06001432501,2016,"Census Tract 4325.01, Alameda County, California",4760,61339.0,386600.0,884.0,243.0,75.0,2095.0,48.0,35.0,119.0,1263.0,06,001,432501
06001432502,2016,"Census Tract 4325.02, Alameda County, California",4897,61743.0,352800.0,668.0,722.0,4.0,1795.0,127.0,32.0,109.0,1440.0,06,001,432502
06001432600,2016,"Census Tract 4326, Alameda County, California",7356,56700.0,303500.0,1688.0,1310.0,136.0,1405.0,339.0,0.0,142.0,2432.0,06,001,432600
06001432700,2016,"Census Tract 4327, Alameda County, California",2870,97750.0,525400.0,1281.0,185.0,0.0,393.0,11.0,0.0,170.0,830.0,06,001,432700
06001432800,2016,"Census Tract 4328, Alameda County, California",3534,92917.0,665300.0,1381.0,465.0,10.0,915.0,0.0,25.0,120.0,618.0,06,001,432800
06001433000,2016,"Census Tract 4330, Alameda County, California",3717,66280.0,417500.0,1343.0,186.0,29.0,1088.0,6.0,18.0,126.0,942.0,06,001,433000
06001433102,2016,"Census Tract 4331.02, Alameda County, California",4088,71535.0,444600.0,619.0,93.0,45.0,1678.0,42.0,0.0,128.0,1495.0,06,001,433102
06001433103,2016,"Census Tract 4331.03, Alameda County, California",3737,46429.0,342500.0,413.0,1133.0,44.0,755.0,44.0,30.0,90.0,1272.0,06,001,433103
06001433104,2016,"Census Tract 4331.04, Alameda County, California",4079,44913.0,234200.0,1204.0,484.0,26.0,820.0,19.0,6.0,239.0,1288.0,06,001,433104
06001433200,2016,"Census Tract 4332, Alameda County, California",7529,51058.0,383300.0,1269.0,1617.0,35.0,2488.0,11.0,0.0,453.0,1656.0,06,001,433200
06001433300,2016,"Census Tract 4333, Alameda County, California",7502,67034.0,423800.0,1778.0,517.0,38.0,3154.0,35.0,0.0,188.0,1808.0,06,001,433300
06001433400,2016,"Census Tract 4334, Alameda County, California",6512,78710.0,447800.0,1293.0,484.0,41.0,3627.0,15.0,0.0,130.0,945.0,06,001,433400
06001433500,2016,"Census Tract 4335, Alameda County, California",4884,79327.0,432400.0,1097.0,153.0,329.0,1835.0,10.0,0.0,53.0,1684.0,06,001,433500
06001433600,2016,"Census Tract 4336, Alameda County, California",5661,60813.0,413000.0,1274.0,444.0,58.0,2642.0,0.0,0.0,199.0,1044.0,06,001,433600
06001433700,2016,"Census Tract 4337, Alameda County, California",3281,68571.0,346200.0,536.0,303.0,17.0,385.0,0.0,0.0,195.0,1845.0,06,001,433700
06001433800,2016,"Census Tract 4338, Alameda County, California",8561,51867.0,341300.0,1377.0,1059.0,4.0,3076.0,47.0,0.0,86.0,2912.0,06,001,433800
06001433900,2016,"Census Tract 4339, Alameda County, California",7580,41022.0,266300.0,508.0,2163.0,260.0,766.0,102.0,47.0,375.0,3619.0,06,001,433900
06001434000,2016,"Census Tract 4340, Alameda County, California",5201,41458.0,340200.0,733.0,1019.0,94.0,588.0,0.0,0.0,123.0,2684.0,06,001,434000
06001435102,2016,"Census Tract 4351.02, Alameda County, California",5800,116319.0,587100.0,2189.0,921.0,14.0,1212.0,17.0,35.0,296.0,1127.0,06,001,435102
06001435103,2016,"Census Tract 4351.03, Alameda County, California",6699,156875.0,768300.0,2067.0,681.0,0.0,2992.0,0.0,0.0,351.0,608.0,06,001,435103
06001435104,2016,"Census Tract 4351.04, Alameda County, California",5791,52817.0,352400.0,832.0,785.0,45.0,1630.0,279.0,0.0,287.0,1969.0,06,001,435104
06001435200,2016,"Census Tract 4352, Alameda County, California",4555,97957.0,471400.0,1233.0,1158.0,0.0,863.0,0.0,0.0,229.0,1072.0,06,001,435200
06001435300,2016,"Census Tract 4353, Alameda County, California",4467,68365.0,421300.0,1265.0,1017.0,0.0,634.0,229.0,50.0,29.0,1243.0,06,001,435300
06001435400,2016,"Census Tract 4354, Alameda County, California",4420,51597.0,409900.0,944.0,890.0,9.0,624.0,35.0,0.0,218.0,1709.0,06,001,435400
06001435500,2016,"Census Tract 4355, Alameda County, California",3674,51026.0,408600.0,1012.0,375.0,44.0,399.0,105.0,21.0,110.0,1628.0,06,001,435500
06001435601,2016,"Census Tract 4356.01, Alameda County, California",5801,53608.0,289400.0,580.0,352.0,10.0,381.0,171.0,0.0,173.0,4134.0,06,001,435601
06001435602,2016,"Census Tract 4356.02, Alameda County, California",5539,56928.0,346500.0,1469.0,437.0,53.0,615.0,78.0,0.0,48.0,2886.0,06,001,435602
06001435700,2016,"Census Tract 4357, Alameda County, California",4663,77762.0,421500.0,1071.0,323.0,7.0,667.0,16.0,14.0,140.0,2425.0,06,001,435700
06001435800,2016,"Census Tract 4358, Alameda County, California",5321,76635.0,389800.0,1414.0,147.0,0.0,1407.0,88.0,12.0,99.0,2154.0,06,001,435800
06001435900,2016,"Census Tract 4359, Alameda County, California",5511,91578.0,446500.0,1807.0,386.0,105.0,1411.0,40.0,15.0,278.0,1574.0,06,001,435900
06001436000,2016,"Census Tract 4360, Alameda County, California",4369,84861.0,428200.0,1732.0,141.0,57.0,676.0,59.0,0.0,227.0,1534.0,06,001,436000
06001436100,2016,"Census Tract 4361, Alameda County, California",6057,77117.0,394100.0,1358.0,402.0,156.0,1716.0,0.0,95.0,207.0,2226.0,06,001,436100
06001436200,2016,"Census Tract 4362, Alameda County, California",4369,45987.0,308900.0,596.0,687.0,66.0,419.0,66.0,0.0,52.0,2549.0,06,001,436200
06001436300,2016,"Census Tract 4363, Alameda County, California",7980,58564.0,432600.0,1206.0,858.0,86.0,2029.0,82.0,0.0,138.0,3645.0,06,001,436300
06001436401,2016,"Census Tract 4364.01, Alameda County, California",7881,71844.0,492900.0,2457.0,972.0,44.0,1115.0,18.0,42.0,677.0,2588.0,06,001,436401
06001436402,2016,"Census Tract 4364.02, Alameda County, California",2875,122127.0,597500.0,1360.0,544.0,2.0,120.0,0.0,0.0,134.0,715.0,06,001,436402
06001436500,2016,"Census Tract 4365, Alameda County, California",4955,54315.0,371400.0,887.0,629.0,78.0,867.0,227.0,0.0,225.0,2120.0,06,001,436500
06001436601,2016,"Census Tract 4366.01, Alameda County, California",6466,63991.0,376500.0,807.0,787.0,27.0,1049.0,180.0,8.0,146.0,3487.0,06,001,436601
06001436602,2016,"Census Tract 4366.02, Alameda County, California",5234,41099.0,375200.0,384.0,1041.0,7.0,1084.0,100.0,20.0,293.0,2305.0,06,001,436602
06001436700,2016,"Census Tract 4367, Alameda County, California",3184,79152.0,379300.0,374.0,198.0,0.0,1004.0,27.0,0.0,88.0,1493.0,06,001,436700
06001436800,2016,"Census Tract 4368, Alameda County, California",4234,63305.0,385700.0,679.0,663.0,15.0,878.0,17.0,0.0,170.0,1812.0,06,001,436800
06001436900,2016,"Census Tract 4369, Alameda County, California",6502,58567.0,379200.0,895.0,272.0,164.0,847.0,210.0,32.0,92.0,4154.0,06,001,436900
06001437000,2016,"Census Tract 4370, Alameda County, California",3447,70988.0,399400.0,732.0,329.0,54.0,760.0,177.0,0.0,211.0,1192.0,06,001,437000
06001437101,2016,"Census Tract 4371.01, Alameda County, California",6866,105723.0,503200.0,977.0,300.0,13.0,3701.0,98.0,9.0,339.0,1429.0,06,001,437101
06001437102,2016,"Census Tract 4371.02, Alameda County, California",4458,68542.0,347300.0,564.0,390.0,19.0,1688.0,25.0,0.0,291.0,1492.0,06,001,437102
06001437200,2016,"Census Tract 4372, Alameda County, California",7632,83799.0,443200.0,1382.0,898.0,57.0,3019.0,28.0,34.0,357.0,1857.0,06,001,437200
06001437300,2016,"Census Tract 4373, Alameda County, California",3293,70903.0,419000.0,408.0,457.0,85.0,820.0,167.0,0.0,233.0,1139.0,06,001,437300
06001437400,2016,"Census Tract 4374, Alameda County, California",3301,75521.0,372200.0,625.0,65.0,54.0,686.0,99.0,4.0,44.0,1755.0,06,001,437400
06001437500,2016,"Census Tract 4375, Alameda County, California",4690,54943.0,391900.0,542.0,214.0,0.0,826.0,28.0,0.0,43.0,3037.0,06,001,437500
06001437600,2016,"Census Tract 4376, Alameda County, California",3664,67308.0,372500.0,522.0,277.0,0.0,914.0,165.0,0.0,143.0,1643.0,06,001,437600
06001437701,2016,"Census Tract 4377.01, Alameda County, California",3910,50688.0,293400.0,453.0,239.0,8.0,439.0,217.0,0.0,188.0,2366.0,06,001,437701
06001437702,2016,"Census Tract 4377.02, Alameda County, California",4880,50759.0,331100.0,204.0,227.0,61.0,490.0,25.0,0.0,116.0,3800.0,06,001,437702
06001437800,2016,"Census Tract 4378, Alameda County, California",4429,77276.0,391800.0,681.0,467.0,5.0,1450.0,150.0,0.0,58.0,1618.0,06,001,437800
06001437900,2016,"Census Tract 4379, Alameda County, California",2399,69524.0,375900.0,174.0,183.0,158.0,404.0,21.0,0.0,106.0,1468.0,06,001,437900
06001438000,2016,"Census Tract 4380, Alameda County, California",3743,80931.0,536600.0,1212.0,45.0,12.0,986.0,0.0,0.0,87.0,1413.0,06,001,438000
06001438100,2016,"Census Tract 4381, Alameda County, California",7748,98086.0,428700.0,1369.0,831.0,25.0,2206.0,63.0,0.0,284.0,2970.0,06,001,438100
06001438201,2016,"Census Tract 4382.01, Alameda County, California",4902,69464.0,246400.0,466.0,362.0,0.0,1154.0,51.0,11.0,89.0,2769.0,06,001,438201
06001438203,2016,"Census Tract 4382.03, Alameda County, California",4329,63966.0,398000.0,669.0,347.0,11.0,2135.0,90.0,0.0,64.0,1013.0,06,001,438203
06001438204,2016,"Census Tract 4382.04, Alameda County, California",5261,60679.0,162100.0,945.0,470.0,24.0,1959.0,181.0,13.0,253.0,1426.0,06,001,438204
06001438300,2016,"Census Tract 4383, Alameda County, California",4102,68796.0,352300.0,262.0,359.0,3.0,1428.0,309.0,0.0,181.0,1560.0,06,001,438300
06001438400,2016,"Census Tract 4384, Alameda County, California",2509,77734.0,391500.0,451.0,266.0,5.0,849.0,60.0,0.0,50.0,830.0,06,001,438400
06001440100,2016,"Census Tract 4401, Alameda County, California",2363,67500.0,405400.0,891.0,37.0,0.0,825.0,10.0,0.0,127.0,473.0,06,001,440100
06001440200,2016,"Census Tract 4402, Alameda County, California",6265,61606.0,446600.0,441.0,212.0,10.0,1052.0,26.0,0.0,114.0,4410.0,06,001,440200
06001440301,2016,"Census Tract 4403.01, Alameda County, California",6987,86354.0,493100.0,1568.0,551.0,76.0,2296.0,184.0,0.0,46.0,2305.0,06,001,440301
06001440304,2016,"Census Tract 4403.04, Alameda County, California",4964,84032.0,470400.0,380.0,272.0,35.0,3065.0,159.0,0.0,252.0,801.0,06,001,440304
06001440305,2016,"Census Tract 4403.05, Alameda County, California",4147,111528.0,611700.0,609.0,283.0,40.0,2214.0,211.0,0.0,93.0,721.0,06,001,440305
06001440306,2016,"Census Tract 4403.06, Alameda County, California",4131,78667.0,407500.0,517.0,319.0,31.0,2755.0,79.0,36.0,110.0,302.0,06,001,440306
06001440307,2016,"Census Tract 4403.07, Alameda County, California",4277,53417.0,306900.0,974.0,203.0,28.0,2082.0,28.0,0.0,119.0,852.0,06,001,440307
06001440308,2016,"Census Tract 4403.08, Alameda County, California",5988,79191.0,571900.0,944.0,249.0,9.0,2848.0,21.0,16.0,181.0,1729.0,06,001,440308
06001440331,2016,"Census Tract 4403.31, Alameda County, California",3517,72730.0,517700.0,439.0,196.0,9.0,1953.0,77.0,0.0,157.0,691.0,06,001,440331
06001440332,2016,"Census Tract 4403.32, Alameda County, California",3516,161146.0,782500.0,352.0,35.0,6.0,2684.0,35.0,34.0,240.0,130.0,06,001,440332
06001440333,2016,"Census Tract 4403.33, Alameda County, California",2992,122813.0,681100.0,426.0,184.0,11.0,2004.0,11.0,0.0,171.0,185.0,06,001,440333
06001440334,2016,"Census Tract 4403.34, Alameda County, California",4360,113196.0,527100.0,811.0,132.0,0.0,2359.0,114.0,0.0,400.0,544.0,06,001,440334
06001440335,2016,"Census Tract 4403.35, Alameda County, California",6949,119856.0,671700.0,1148.0,202.0,59.0,4476.0,52.0,13.0,375.0,624.0,06,001,440335
06001440336,2016,"Census Tract 4403.36, Alameda County, California",5350,78205.0,500400.0,829.0,592.0,12.0,2595.0,29.0,51.0,297.0,957.0,06,001,440336
06001441100,2016,"Census Tract 4411, Alameda County, California",4179,86235.0,664300.0,1876.0,76.0,59.0,1096.0,18.0,0.0,187.0,890.0,06,001,441100
06001441200,2016,"Census Tract 4412, Alameda County, California",7316,108393.0,671000.0,2520.0,176.0,50.0,2759.0,0.0,17.0,472.0,1322.0,06,001,441200
06001441301,2016,"Census Tract 4413.01, Alameda County, California",3224,121000.0,855700.0,745.0,106.0,6.0,2095.0,0.0,9.0,80.0,183.0,06,001,441301
06001441302,2016,"Census Tract 4413.02, Alameda County, California",5789,108700.0,679900.0,1596.0,173.0,61.0,2795.0,5.0,22.0,310.0,827.0,06,001,441302
06001441401,2016,"Census Tract 4414.01, Alameda County, California",7484,110662.0,575200.0,1719.0,375.0,16.0,3817.0,211.0,0.0,522.0,824.0,06,001,441401
06001441402,2016,"Census Tract 4414.02, Alameda County, California",5295,128750.0,689900.0,1196.0,107.0,32.0,3206.0,0.0,0.0,323.0,431.0,06,001,441402
06001441501,2016,"Census Tract 4415.01, Alameda County, California",6445,135139.0,695200.0,636.0,166.0,40.0,4702.0,100.0,0.0,353.0,458.0,06,001,441501
06001441503,2016,"Census Tract 4415.03, Alameda County, California",6566,151970.0,717200.0,424.0,154.0,20.0,5376.0,55.0,12.0,346.0,179.0,06,001,441503
06001441521,2016,"Census Tract 4415.21, Alameda County, California",6177,123040.0,706000.0,1026.0,293.0,63.0,4179.0,74.0,0.0,215.0,384.0,06,001,441521
06001441522,2016,"Census Tract 4415.22, Alameda County, California",5356,93750.0,617300.0,853.0,252.0,35.0,3144.0,19.0,0.0,207.0,881.0,06,001,441522
06001441523,2016,"Census Tract 4415.23, Alameda County, California",4267,125110.0,599900.0,373.0,153.0,31.0,3254.0,139.0,8.0,86.0,232.0,06,001,441523
06001441524,2016,"Census Tract 4415.24, Alameda County, California",4349,153017.0,727900.0,338.0,30.0,8.0,3652.0,13.0,0.0,112.0,196.0,06,001,441524
06001441601,2016,"Census Tract 4416.01, Alameda County, California",4848,110156.0,603800.0,1636.0,205.0,30.0,1855.0,243.0,7.0,150.0,734.0,06,001,441601
06001441602,2016,"Census Tract 4416.02, Alameda County, California",7907,90433.0,544300.0,1703.0,300.0,0.0,3556.0,336.0,0.0,319.0,1693.0,06,001,441602
06001441700,2016,"Census Tract 4417, Alameda County, California",7270,95776.0,517500.0,1390.0,351.0,63.0,3441.0,0.0,0.0,381.0,1644.0,06,001,441700
06001441800,2016,"Census Tract 4418, Alameda County, California",7305,105106.0,646000.0,2842.0,117.0,40.0,3273.0,0.0,14.0,157.0,875.0,06,001,441800
06001441921,2016,"Census Tract 4419.21, Alameda County, California",3917,120393.0,581100.0,702.0,235.0,68.0,1593.0,0.0,0.0,304.0,1020.0,06,001,441921
06001441923,2016,"Census Tract 4419.23, Alameda County, California",6313,84145.0,453800.0,1292.0,95.0,0.0,4073.0,0.0,0.0,303.0,550.0,06,001,441923
06001441924,2016,"Census Tract 4419.24, Alameda County, California",7782,120781.0,591700.0,2135.0,44.0,35.0,4105.0,0.0,11.0,421.0,1031.0,06,001,441924
06001441925,2016,"Census Tract 4419.25, Alameda County, California",6694,112917.0,362000.0,1331.0,112.0,40.0,4415.0,8.0,0.0,341.0,447.0,06,001,441925
06001441926,2016,"Census Tract 4419.26, Alameda County, California",4613,81250.0,582100.0,537.0,178.0,11.0,2000.0,28.0,8.0,112.0,1739.0,06,001,441926
06001441927,2016,"Census Tract 4419.27, Alameda County, California",4528,94056.0,575500.0,614.0,184.0,0.0,2929.0,9.0,70.0,249.0,473.0,06,001,441927
06001442000,2016,"Census Tract 4420, Alameda County, California",3328,163646.0,1186700.0,700.0,3.0,13.0,2346.0,21.0,91.0,115.0,39.0,06,001,442000
06001442100,2016,"Census Tract 4421, Alameda County, California",5242,167000.0,959800.0,810.0,54.0,25.0,4049.0,0.0,20.0,101.0,183.0,06,001,442100
06001442200,2016,"Census Tract 4422, Alameda County, California",7241,158953.0,1027200.0,1434.0,111.0,7.0,4972.0,57.0,28.0,246.0,386.0,06,001,442200
06001442301,2016,"Census Tract 4423.01, Alameda County, California",4878,86618.0,652900.0,1030.0,313.0,20.0,2581.0,15.0,0.0,205.0,714.0,06,001,442301
06001442302,2016,"Census Tract 4423.02, Alameda County, California",5772,79208.0,605200.0,1055.0,741.0,18.0,2998.0,28.0,0.0,174.0,758.0,06,001,442302
06001442400,2016,"Census Tract 4424, Alameda County, California",6475,100813.0,606800.0,1497.0,338.0,88.0,2479.0,54.0,6.0,141.0,1925.0,06,001,442400
06001442500,2016,"Census Tract 4425, Alameda County, California",7541,74234.0,569800.0,1680.0,431.0,147.0,3010.0,54.0,177.0,356.0,1704.0,06,001,442500
06001442601,2016,"Census Tract 4426.01, Alameda County, California",4012,126927.0,745600.0,1390.0,31.0,0.0,1571.0,0.0,0.0,105.0,915.0,06,001,442601
06001442602,2016,"Census Tract 4426.02, Alameda County, California",5051,96458.0,802100.0,1749.0,419.0,4.0,1783.0,11.0,45.0,99.0,941.0,06,001,442602
06001442700,2016,"Census Tract 4427, Alameda County, California",3227,112063.0,651300.0,1210.0,137.0,0.0,1193.0,0.0,0.0,59.0,628.0,06,001,442700
06001442800,2016,"Census Tract 4428, Alameda County, California",3051,97336.0,590100.0,1116.0,128.0,0.0,1278.0,0.0,9.0,48.0,472.0,06,001,442800
