geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
06001444602,2013,"Census Tract 4446.02, Alameda County, California",4121.0,103433.0,348100.0,887.0,160.0,11.0,2192.0,0.0,65.0,221.0,596.0,06,001,444602
06001450101,2013,"Census Tract 4501.01, Alameda County, California",4590.0,124601.0,525500.0,1710.0,197.0,21.0,1789.0,19.0,10.0,326.0,518.0,06,001,450101
06001450102,2013,"Census Tract 4501.02, Alameda County, California",7765.0,129196.0,658800.0,1753.0,1626.0,161.0,1582.0,60.0,130.0,299.0,2172.0,06,001,450102
06001450200,2013,"Census Tract 4502, Alameda County, California",4885.0,89129.0,508000.0,2543.0,279.0,0.0,1213.0,12.0,0.0,274.0,564.0,06,001,450200
06001450300,2013,"Census Tract 4503, Alameda County, California",4753.0,98295.0,478000.0,2639.0,328.0,67.0,969.0,0.0,11.0,155.0,644.0,06,001,450300
06001450400,2013,"Census Tract 4504, Alameda County, California",6219.0,100885.0,459700.0,4030.0,85.0,29.0,1308.0,0.0,0.0,70.0,697.0,06,001,450400
06001450501,2013,"Census Tract 4505.01, Alameda County, California",3349.0,120903.0,526900.0,2117.0,125.0,0.0,522.0,0.0,0.0,120.0,465.0,06,001,450501
06001450502,2013,"Census Tract 4505.02, Alameda County, California",4840.0,154750.0,683900.0,3158.0,1.0,0.0,1053.0,0.0,0.0,218.0,410.0,06,001,450502
06001450601,2013,"Census Tract 4506.01, Alameda County, California",3196.0,143125.0,1000001.0,2134.0,113.0,0.0,678.0,4.0,13.0,83.0,171.0,06,001,450601
06001450602,2013,"Census Tract 4506.02, Alameda County, California",8604.0,130876.0,705900.0,5232.0,294.0,6.0,1791.0,0.0,122.0,244.0,915.0,06,001,450602
06001450603,2013,"Census Tract 4506.03, Alameda County, California",4715.0,119423.0,610800.0,3009.0,9.0,0.0,937.0,0.0,31.0,121.0,608.0,06,001,450603
06001450604,2013,"Census Tract 4506.04, Alameda County, California",4871.0,113864.0,797900.0,3472.0,117.0,0.0,633.0,0.0,0.0,101.0,548.0,06,001,450604
06001450605,2013,"Census Tract 4506.05, Alameda County, California",4048.0,118529.0,639400.0,2574.0,3.0,0.0,1075.0,0.0,0.0,168.0,228.0,06,001,450605
06001450606,2013,"Census Tract 4506.06, Alameda County, California",5714.0,147014.0,803100.0,3517.0,153.0,50.0,1376.0,0.0,8.0,207.0,403.0,06,001,450606
06001450607,2013,"Census Tract 4506.07, Alameda County, California",4872.0,80344.0,816300.0,2836.0,63.0,0.0,818.0,29.0,0.0,170.0,956.0,06,001,450607
06001450701,2013,"Census Tract 4507.01, Alameda County, California",8343.0,171419.0,1000001.0,5034.0,25.0,0.0,2444.0,0.0,39.0,275.0,526.0,06,001,450701
06001450741,2013,"Census Tract 4507.41, Alameda County, California",5110.0,87955.0,772000.0,2852.0,133.0,0.0,754.0,0.0,0.0,120.0,1251.0,06,001,450741
06001450742,2013,"Census Tract 4507.42, Alameda County, California",4505.0,115524.0,638300.0,2794.0,58.0,8.0,1023.0,0.0,8.0,106.0,508.0,06,001,450742
06001450743,2013,"Census Tract 4507.43, Alameda County, California",5463.0,82159.0,438700.0,1567.0,273.0,9.0,2570.0,31.0,0.0,206.0,807.0,06,001,450743
06001450744,2013,"Census Tract 4507.44, Alameda County, California",4870.0,123137.0,640500.0,2515.0,58.0,18.0,1493.0,0.0,0.0,135.0,660.0,06,001,450744
06001450745,2013,"Census Tract 4507.45, Alameda County, California",5931.0,135035.0,662600.0,2549.0,107.0,8.0,2557.0,48.0,0.0,172.0,490.0,06,001,450745
06001450746,2013,"Census Tract 4507.46, Alameda County, California",3022.0,108580.0,609900.0,2145.0,40.0,38.0,270.0,11.0,0.0,114.0,431.0,06,001,450746
06001450750,2013,"Census Tract 4507.50, Alameda County, California",3750.0,74399.0,371100.0,1550.0,269.0,9.0,1219.0,122.0,0.0,150.0,431.0,06,001,450750
06001450751,2013,"Census Tract 4507.51, Alameda County, California",2366.0,177383.0,761800.0,1044.0,240.0,41.0,846.0,0.0,0.0,54.0,141.0,06,001,450751
06001450752,2013,"Census Tract 4507.52, Alameda County, California",5595.0,160776.0,848100.0,2023.0,97.0,5.0,2817.0,0.0,28.0,318.0,307.0,06,001,450752
06001451101,2013,"Census Tract 4511.01, Alameda County, California",7129.0,133417.0,616300.0,4672.0,215.0,15.0,1207.0,2.0,1.0,139.0,879.0,06,001,451101
06001451102,2013,"Census Tract 4511.02, Alameda County, California",4385.0,159063.0,829500.0,3420.0,23.0,11.0,312.0,73.0,0.0,148.0,409.0,06,001,451102
06001451201,2013,"Census Tract 4512.01, Alameda County, California",6382.0,91572.0,358700.0,3865.0,211.0,12.0,915.0,0.0,0.0,225.0,1154.0,06,001,451201
06001451202,2013,"Census Tract 4512.02, Alameda County, California",3917.0,106146.0,411300.0,2541.0,33.0,6.0,389.0,77.0,0.0,76.0,801.0,06,001,451202
06001451300,2013,"Census Tract 4513, Alameda County, California",6846.0,107424.0,451400.0,5174.0,143.0,0.0,409.0,33.0,0.0,58.0,1029.0,06,001,451300
06001451401,2013,"Census Tract 4514.01, Alameda County, California",6255.0,83293.0,553800.0,3587.0,82.0,2.0,829.0,0.0,0.0,183.0,1572.0,06,001,451401
06001451403,2013,"Census Tract 4514.03, Alameda County, California",2166.0,103042.0,390700.0,1139.0,0.0,0.0,288.0,0.0,0.0,28.0,711.0,06,001,451403
06001451404,2013,"Census Tract 4514.04, Alameda County, California",6243.0,69181.0,334100.0,2372.0,141.0,0.0,368.0,0.0,40.0,18.0,3304.0,06,001,451404
06001451501,2013,"Census Tract 4515.01, Alameda County, California",4401.0,80504.0,640500.0,3135.0,74.0,0.0,436.0,0.0,0.0,17.0,739.0,06,001,451501
06001451503,2013,"Census Tract 4515.03, Alameda County, California",5375.0,85000.0,433800.0,3352.0,5.0,50.0,599.0,0.0,0.0,170.0,1242.0,06,001,451503
06001451504,2013,"Census Tract 4515.04, Alameda County, California",1689.0,103125.0,466500.0,1310.0,41.0,0.0,143.0,25.0,0.0,35.0,135.0,06,001,451504
06001451505,2013,"Census Tract 4515.05, Alameda County, California",3468.0,138393.0,546400.0,3011.0,0.0,0.0,154.0,0.0,0.0,50.0,253.0,06,001,451505
06001451506,2013,"Census Tract 4515.06, Alameda County, California",3264.0,91941.0,456400.0,1698.0,236.0,0.0,194.0,0.0,0.0,230.0,906.0,06,001,451506
06001451601,2013,"Census Tract 4516.01, Alameda County, California",4842.0,128155.0,658700.0,3660.0,8.0,13.0,400.0,11.0,0.0,157.0,593.0,06,001,451601
06001451602,2013,"Census Tract 4516.02, Alameda County, California",6656.0,93295.0,478700.0,4923.0,16.0,0.0,800.0,0.0,0.0,234.0,683.0,06,001,451602
06001451701,2013,"Census Tract 4517.01, Alameda County, California",2916.0,93325.0,438200.0,1979.0,64.0,10.0,213.0,11.0,0.0,125.0,514.0,06,001,451701
06001451703,2013,"Census Tract 4517.03, Alameda County, California",4362.0,119318.0,498700.0,2884.0,80.0,33.0,665.0,0.0,0.0,100.0,616.0,06,001,451703
06001451704,2013,"Census Tract 4517.04, Alameda County, California",4246.0,92794.0,523000.0,3236.0,0.0,15.0,47.0,59.0,0.0,79.0,810.0,06,001,451704
06001981900,2013,"Census Tract 9819, Alameda County, California",43.0,50694.0,-666666666.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,001,981900
06001982000,2013,"Census Tract 9820, Alameda County, California",105.0,137813.0,347100.0,44.0,0.0,0.0,11.0,0.0,0.0,0.0,50.0,06,001,982000
06001983200,2013,"Census Tract 9832, Alameda County, California",416.0,150125.0,387700.0,197.0,69.0,0.0,78.0,7.0,0.0,36.0,29.0,06,001,983200
06001990000,2013,"Census Tract 9900, Alameda County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,001,990000
06001400100,2013,"Census Tract 4001, Alameda County, California",3353.0,147292.0,1000001.0,2141.0,165.0,0.0,658.0,0.0,36.0,101.0,252.0,06,001,400100
06001400200,2013,"Census Tract 4002, Alameda County, California",1944.0,131250.0,880200.0,1367.0,40.0,0.0,201.0,0.0,6.0,116.0,214.0,06,001,400200
06001400300,2013,"Census Tract 4003, Alameda County, California",5376.0,75266.0,749700.0,3497.0,765.0,15.0,574.0,0.0,0.0,141.0,384.0,06,001,400300
06001400400,2013,"Census Tract 4004, Alameda County, California",4152.0,93203.0,749500.0,2477.0,589.0,22.0,336.0,0.0,68.0,209.0,451.0,06,001,400400
06001400500,2013,"Census Tract 4005, Alameda County, California",3618.0,73261.0,548800.0,1717.0,1000.0,9.0,198.0,0.0,16.0,156.0,531.0,06,001,400500
06001400600,2013,"Census Tract 4006, Alameda County, California",1691.0,53614.0,421300.0,544.0,669.0,10.0,105.0,0.0,0.0,153.0,220.0,06,001,400600
06001400700,2013,"Census Tract 4007, Alameda County, California",4062.0,38836.0,458900.0,1131.0,1958.0,0.0,171.0,0.0,17.0,330.0,455.0,06,001,400700
06001400800,2013,"Census Tract 4008, Alameda County, California",3071.0,56993.0,423100.0,1032.0,1091.0,0.0,329.0,11.0,16.0,34.0,558.0,06,001,400800
06001400900,2013,"Census Tract 4009, Alameda County, California",2178.0,55205.0,465700.0,1022.0,873.0,0.0,162.0,0.0,0.0,31.0,90.0,06,001,400900
06001401000,2013,"Census Tract 4010, Alameda County, California",5007.0,40488.0,311200.0,1182.0,2129.0,0.0,194.0,91.0,0.0,243.0,1168.0,06,001,401000
06001401100,2013,"Census Tract 4011, Alameda County, California",4054.0,53438.0,437900.0,1925.0,922.0,8.0,348.0,37.0,0.0,223.0,591.0,06,001,401100
06041101100,2013,"Census Tract 1011, Marin County, California",2789.0,148875.0,917000.0,2453.0,0.0,0.0,225.0,0.0,6.0,27.0,78.0,06,041,101100
06041101200,2013,"Census Tract 1012, Marin County, California",2723.0,66450.0,541400.0,1902.0,0.0,0.0,90.0,0.0,0.0,111.0,620.0,06,041,101200
06041102100,2013,"Census Tract 1021, Marin County, California",2474.0,101719.0,736200.0,1992.0,37.0,0.0,103.0,0.0,0.0,64.0,278.0,06,041,102100
06041102202,2013,"Census Tract 1022.02, Marin County, California",6263.0,78598.0,570400.0,4241.0,65.0,0.0,373.0,0.0,0.0,95.0,1489.0,06,041,102202
06041102203,2013,"Census Tract 1022.03, Marin County, California",4876.0,63500.0,481000.0,2424.0,189.0,0.0,277.0,10.0,9.0,144.0,1823.0,06,041,102203
06041103100,2013,"Census Tract 1031, Marin County, California",7672.0,106250.0,649200.0,6547.0,7.0,59.0,289.0,0.0,0.0,422.0,348.0,06,041,103100
06041103200,2013,"Census Tract 1032, Marin County, California",6046.0,68393.0,631100.0,4272.0,103.0,91.0,406.0,0.0,55.0,280.0,919.0,06,041,103200
06041104101,2013,"Census Tract 1041.01, Marin County, California",7857.0,106317.0,621800.0,5879.0,47.0,33.0,557.0,0.0,0.0,135.0,1206.0,06,041,104101
06041104102,2013,"Census Tract 1041.02, Marin County, California",5158.0,65147.0,342700.0,3039.0,284.0,0.0,331.0,0.0,82.0,44.0,1378.0,06,041,104102
06041104200,2013,"Census Tract 1042, Marin County, California",5805.0,71964.0,587200.0,3953.0,60.0,0.0,193.0,0.0,0.0,167.0,1432.0,06,041,104200
06041104300,2013,"Census Tract 1043, Marin County, California",1532.0,107917.0,757100.0,1261.0,2.0,12.0,104.0,0.0,0.0,43.0,110.0,06,041,104300
06041105000,2013,"Census Tract 1050, Marin County, California",6340.0,61364.0,370500.0,3957.0,217.0,0.0,467.0,0.0,0.0,238.0,1461.0,06,041,105000
06041106001,2013,"Census Tract 1060.01, Marin County, California",4163.0,54875.0,331500.0,2698.0,174.0,0.0,345.0,0.0,0.0,116.0,830.0,06,041,106001
06041106002,2013,"Census Tract 1060.02, Marin County, California",6273.0,80906.0,521600.0,4002.0,141.0,0.0,513.0,0.0,0.0,127.0,1490.0,06,041,106002
06041107000,2013,"Census Tract 1070, Marin County, California",6326.0,130949.0,777000.0,5122.0,51.0,0.0,535.0,18.0,14.0,257.0,329.0,06,041,107000
06041108100,2013,"Census Tract 1081, Marin County, California",6534.0,103853.0,651800.0,5358.0,34.0,13.0,371.0,167.0,0.0,133.0,471.0,06,041,108100
06041108200,2013,"Census Tract 1082, Marin County, California",7115.0,78525.0,658100.0,4609.0,149.0,0.0,934.0,11.0,19.0,157.0,1236.0,06,041,108200
06041109001,2013,"Census Tract 1090.01, Marin County, California",3628.0,59900.0,801400.0,2173.0,72.0,0.0,256.0,0.0,61.0,153.0,913.0,06,041,109001
06041109002,2013,"Census Tract 1090.02, Marin County, California",4158.0,97717.0,815900.0,3509.0,233.0,0.0,83.0,0.0,0.0,52.0,281.0,06,041,109002
06041110100,2013,"Census Tract 1101, Marin County, California",5615.0,89009.0,816200.0,4375.0,244.0,0.0,161.0,0.0,6.0,184.0,645.0,06,041,110100
06041110200,2013,"Census Tract 1102, Marin County, California",5338.0,133969.0,940700.0,4556.0,0.0,38.0,304.0,0.0,0.0,112.0,342.0,06,041,110200
06041111000,2013,"Census Tract 1110, Marin County, California",5893.0,65357.0,698300.0,3905.0,219.0,2.0,256.0,11.0,0.0,202.0,1300.0,06,041,111000
06041112100,2013,"Census Tract 1121, Marin County, California",4881.0,62632.0,657100.0,2584.0,21.0,0.0,211.0,0.0,20.0,110.0,1935.0,06,041,112100
06041112201,2013,"Census Tract 1122.01, Marin County, California",7294.0,31778.0,241100.0,317.0,187.0,76.0,142.0,0.0,102.0,16.0,6530.0,06,041,112201
06041112202,2013,"Census Tract 1122.02, Marin County, California",4590.0,55119.0,365300.0,643.0,145.0,14.0,610.0,27.0,224.0,59.0,2875.0,06,041,112202
06041113000,2013,"Census Tract 1130, Marin County, California",4088.0,79706.0,688900.0,3251.0,176.0,0.0,55.0,25.0,0.0,135.0,446.0,06,041,113000
06041114100,2013,"Census Tract 1141, Marin County, California",5165.0,103629.0,681700.0,4585.0,88.0,0.0,46.0,0.0,0.0,146.0,300.0,06,041,114100
06041114200,2013,"Census Tract 1142, Marin County, California",3114.0,76667.0,683700.0,2738.0,7.0,12.0,116.0,0.0,0.0,48.0,205.0,06,041,114200
06041115000,2013,"Census Tract 1150, Marin County, California",7399.0,130605.0,876100.0,6026.0,117.0,1.0,366.0,0.0,0.0,392.0,497.0,06,041,115000
06041116000,2013,"Census Tract 1160, Marin County, California",3114.0,84714.0,761200.0,2662.0,8.0,138.0,35.0,0.0,14.0,115.0,142.0,06,041,116000
06041117000,2013,"Census Tract 1170, Marin County, California",4609.0,87969.0,956200.0,4106.0,31.0,26.0,220.0,0.0,10.0,80.0,136.0,06,041,117000
06041118100,2013,"Census Tract 1181, Marin County, California",2151.0,153333.0,1000001.0,1891.0,0.0,0.0,53.0,25.0,0.0,35.0,147.0,06,041,118100
06041119100,2013,"Census Tract 1191, Marin County, California",4682.0,146793.0,1000001.0,4154.0,20.0,56.0,105.0,15.0,0.0,92.0,263.0,06,041,119100
06041119201,2013,"Census Tract 1192.01, Marin County, California",3384.0,70398.0,540800.0,2687.0,82.0,0.0,209.0,10.0,0.0,114.0,282.0,06,041,119201
06041119202,2013,"Census Tract 1192.02, Marin County, California",3208.0,151974.0,1000001.0,2804.0,62.0,0.0,101.0,0.0,0.0,79.0,162.0,06,041,119202
06041120000,2013,"Census Tract 1200, Marin County, California",6157.0,103424.0,1000001.0,5424.0,88.0,31.0,167.0,93.0,76.0,90.0,188.0,06,041,120000
06041121100,2013,"Census Tract 1211, Marin County, California",5348.0,119375.0,960900.0,3930.0,15.0,0.0,534.0,0.0,44.0,162.0,663.0,06,041,121100
06041121200,2013,"Census Tract 1212, Marin County, California",5794.0,84750.0,776500.0,4498.0,124.0,0.0,553.0,0.0,0.0,136.0,483.0,06,041,121200
06041122000,2013,"Census Tract 1220, Marin County, California",3851.0,-666666666.0,-666666666.0,703.0,1415.0,56.0,180.0,13.0,0.0,509.0,975.0,06,041,122000
06041123000,2013,"Census Tract 1230, Marin County, California",1917.0,166786.0,1000001.0,1634.0,5.0,0.0,56.0,0.0,0.0,86.0,136.0,06,041,123000
06041124100,2013,"Census Tract 1241, Marin County, California",5401.0,116964.0,1000001.0,4548.0,22.0,0.0,350.0,0.0,0.0,124.0,357.0,06,041,124100
06041124200,2013,"Census Tract 1242, Marin County, California",5841.0,132404.0,1000001.0,5148.0,11.0,28.0,199.0,0.0,33.0,58.0,364.0,06,041,124200
06041125000,2013,"Census Tract 1250, Marin County, California",4741.0,86042.0,1000001.0,3440.0,198.0,8.0,658.0,75.0,24.0,172.0,166.0,06,041,125000
06041126100,2013,"Census Tract 1261, Marin County, California",5850.0,129228.0,1000001.0,5334.0,62.0,0.0,177.0,0.0,0.0,160.0,117.0,06,041,126100
06041126200,2013,"Census Tract 1262, Marin County, California",4449.0,77114.0,779200.0,3612.0,18.0,0.0,234.0,0.0,0.0,123.0,462.0,06,041,126200
06041127000,2013,"Census Tract 1270, Marin County, California",4435.0,144438.0,1000001.0,3790.0,0.0,0.0,185.0,0.0,0.0,117.0,343.0,06,041,127000
06041128100,2013,"Census Tract 1281, Marin County, California",6506.0,115500.0,878800.0,5219.0,118.0,12.0,646.0,0.0,0.0,217.0,306.0,06,041,128100
06041128200,2013,"Census Tract 1282, Marin County, California",4288.0,109479.0,1000001.0,3646.0,60.0,0.0,248.0,0.0,18.0,88.0,228.0,06,041,128200
06041129000,2013,"Census Tract 1290, Marin County, California",2320.0,34457.0,406300.0,571.0,978.0,17.0,169.0,10.0,39.0,70.0,466.0,06,041,129000
06041130201,2013,"Census Tract 1302.01, Marin County, California",3586.0,117639.0,1000001.0,3239.0,56.0,5.0,60.0,0.0,0.0,34.0,192.0,06,041,130201
06041130202,2013,"Census Tract 1302.02, Marin County, California",4071.0,96167.0,780900.0,3564.0,58.0,0.0,239.0,0.0,0.0,63.0,147.0,06,041,130202
06041131100,2013,"Census Tract 1311, Marin County, California",1070.0,142750.0,1000001.0,870.0,27.0,0.0,83.0,8.0,0.0,61.0,21.0,06,041,131100
06041132100,2013,"Census Tract 1321, Marin County, California",1728.0,74183.0,909300.0,1550.0,54.0,0.0,17.0,0.0,0.0,0.0,107.0,06,041,132100
06041132200,2013,"Census Tract 1322, Marin County, California",1901.0,52963.0,924700.0,1498.0,73.0,0.0,11.0,0.0,0.0,29.0,290.0,06,041,132200
06041133000,2013,"Census Tract 1330, Marin County, California",3132.0,57797.0,989300.0,2337.0,28.0,0.0,45.0,0.0,32.0,60.0,630.0,06,041,133000
06041990100,2013,"Census Tract 9901, Marin County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,041,990100
06013310000,2013,"Census Tract 3100, Contra Costa County, California",6569.0,47221.0,199100.0,539.0,1254.0,0.0,555.0,228.0,13.0,311.0,3669.0,06,013,310000
06013311000,2013,"Census Tract 3110, Contra Costa County, California",5182.0,48269.0,204500.0,496.0,1251.0,6.0,461.0,134.0,8.0,354.0,2472.0,06,013,311000
06013312000,2013,"Census Tract 3120, Contra Costa County, California",2158.0,28672.0,162500.0,238.0,857.0,0.0,136.0,0.0,0.0,78.0,849.0,06,013,312000
06013313101,2013,"Census Tract 3131.01, Contra Costa County, California",7440.0,42803.0,183700.0,1661.0,1442.0,62.0,1193.0,37.0,151.0,398.0,2496.0,06,013,313101
06013313102,2013,"Census Tract 3131.02, Contra Costa County, California",4117.0,62770.0,219800.0,1025.0,1151.0,30.0,377.0,0.0,0.0,41.0,1523.0,06,013,313102
06013313103,2013,"Census Tract 3131.03, Contra Costa County, California",7838.0,80547.0,293000.0,2219.0,1421.0,88.0,1247.0,275.0,44.0,232.0,2399.0,06,013,313103
06013313203,2013,"Census Tract 3132.03, Contra Costa County, California",3180.0,61167.0,227800.0,909.0,193.0,15.0,564.0,125.0,30.0,141.0,1218.0,06,013,313203
06013313204,2013,"Census Tract 3132.04, Contra Costa County, California",5404.0,58942.0,264000.0,1470.0,686.0,7.0,631.0,14.0,17.0,137.0,2442.0,06,013,313204
06013313205,2013,"Census Tract 3132.05, Contra Costa County, California",1959.0,83915.0,208800.0,432.0,63.0,0.0,492.0,0.0,0.0,14.0,958.0,06,013,313205
06013313206,2013,"Census Tract 3132.06, Contra Costa County, California",6319.0,57788.0,178400.0,556.0,1570.0,9.0,252.0,0.0,37.0,28.0,3876.0,06,013,313206
06013314102,2013,"Census Tract 3141.02, Contra Costa County, California",5641.0,49837.0,142300.0,1108.0,575.0,65.0,696.0,0.0,0.0,394.0,2823.0,06,013,314102
06013314103,2013,"Census Tract 3141.03, Contra Costa County, California",5622.0,44763.0,184600.0,484.0,1146.0,24.0,742.0,72.0,9.0,223.0,2945.0,06,013,314103
06013314104,2013,"Census Tract 3141.04, Contra Costa County, California",7036.0,37141.0,125800.0,1460.0,895.0,11.0,398.0,121.0,0.0,184.0,3967.0,06,013,314104
06013314200,2013,"Census Tract 3142, Contra Costa County, California",6930.0,41272.0,127000.0,1143.0,283.0,0.0,384.0,0.0,26.0,130.0,4964.0,06,013,314200
06013315000,2013,"Census Tract 3150, Contra Costa County, California",3194.0,84440.0,281200.0,1856.0,161.0,0.0,373.0,0.0,0.0,149.0,655.0,06,013,315000
06013316000,2013,"Census Tract 3160, Contra Costa County, California",1324.0,40536.0,237900.0,679.0,298.0,3.0,39.0,7.0,0.0,58.0,243.0,06,013,316000
06013317000,2013,"Census Tract 3170, Contra Costa County, California",2185.0,69293.0,299500.0,1576.0,154.0,80.0,120.0,19.0,0.0,51.0,245.0,06,013,317000
06013318000,2013,"Census Tract 3180, Contra Costa County, California",3161.0,53708.0,357400.0,2195.0,49.0,0.0,98.0,18.0,5.0,217.0,579.0,06,013,318000
06013319000,2013,"Census Tract 3190, Contra Costa County, California",7202.0,58430.0,311200.0,4898.0,197.0,52.0,326.0,0.0,100.0,109.0,1572.0,06,013,319000
06013320001,2013,"Census Tract 3200.01, Contra Costa County, California",3902.0,60958.0,311600.0,1941.0,139.0,30.0,243.0,210.0,0.0,111.0,1239.0,06,013,320001
06013320003,2013,"Census Tract 3200.03, Contra Costa County, California",2811.0,107445.0,415000.0,1919.0,87.0,2.0,333.0,14.0,0.0,159.0,297.0,06,013,320003
06013320004,2013,"Census Tract 3200.04, Contra Costa County, California",6500.0,94767.0,396500.0,4476.0,133.0,17.0,603.0,0.0,22.0,218.0,1031.0,06,013,320004
06013321101,2013,"Census Tract 3211.01, Contra Costa County, California",6900.0,83238.0,403200.0,4482.0,404.0,17.0,609.0,69.0,55.0,169.0,1108.0,06,013,321101
06013321102,2013,"Census Tract 3211.02, Contra Costa County, California",6485.0,102089.0,464800.0,4258.0,0.0,0.0,942.0,0.0,0.0,487.0,798.0,06,013,321102
06013321103,2013,"Census Tract 3211.03, Contra Costa County, California",4678.0,96060.0,491400.0,3252.0,203.0,20.0,344.0,9.0,16.0,158.0,676.0,06,013,321103
06013321200,2013,"Census Tract 3212, Contra Costa County, California",5473.0,56775.0,305700.0,3017.0,155.0,119.0,1371.0,14.0,0.0,232.0,684.0,06,013,321200
06013322000,2013,"Census Tract 3220, Contra Costa County, California",6270.0,89722.0,526500.0,4336.0,89.0,0.0,616.0,0.0,0.0,323.0,906.0,06,013,322000
06013323000,2013,"Census Tract 3230, Contra Costa County, California",4787.0,91250.0,459700.0,3380.0,30.0,7.0,391.0,48.0,0.0,264.0,667.0,06,013,323000
06013324001,2013,"Census Tract 3240.01, Contra Costa County, California",4863.0,65873.0,365700.0,2655.0,90.0,3.0,1077.0,22.0,27.0,305.0,684.0,06,013,324001
06013324002,2013,"Census Tract 3240.02, Contra Costa County, California",4799.0,61306.0,402400.0,3072.0,118.0,0.0,677.0,0.0,4.0,245.0,683.0,06,013,324002
06013325000,2013,"Census Tract 3250, Contra Costa County, California",5904.0,77972.0,562400.0,4736.0,33.0,14.0,316.0,0.0,0.0,69.0,750.0,06,013,325000
06013326000,2013,"Census Tract 3260, Contra Costa County, California",3731.0,96154.0,638100.0,2863.0,88.0,0.0,162.0,0.0,14.0,89.0,515.0,06,013,326000
06013327000,2013,"Census Tract 3270, Contra Costa County, California",7248.0,51673.0,125300.0,3780.0,105.0,164.0,470.0,0.0,90.0,173.0,2526.0,06,013,327000
06013328000,2013,"Census Tract 3280, Contra Costa County, California",2464.0,30974.0,169600.0,1017.0,286.0,0.0,583.0,0.0,0.0,93.0,485.0,06,013,328000
06013329000,2013,"Census Tract 3290, Contra Costa County, California",6684.0,66191.0,282500.0,3757.0,344.0,14.0,355.0,59.0,0.0,239.0,1916.0,06,013,329000
06013330000,2013,"Census Tract 3300, Contra Costa County, California",5553.0,73289.0,295300.0,3062.0,232.0,44.0,310.0,0.0,0.0,263.0,1666.0,06,013,330000
06013331000,2013,"Census Tract 3310, Contra Costa County, California",7504.0,69329.0,358900.0,4783.0,241.0,13.0,717.0,65.0,0.0,292.0,1406.0,06,013,331000
06013332000,2013,"Census Tract 3320, Contra Costa County, California",8084.0,70898.0,342700.0,4736.0,16.0,5.0,750.0,0.0,45.0,519.0,2013.0,06,013,332000
06013333101,2013,"Census Tract 3331.01, Contra Costa County, California",4018.0,72976.0,386500.0,2411.0,169.0,0.0,442.0,224.0,53.0,76.0,643.0,06,013,333101
06013333102,2013,"Census Tract 3331.02, Contra Costa County, California",4193.0,72125.0,409300.0,2727.0,139.0,24.0,687.0,0.0,0.0,32.0,584.0,06,013,333102
06013333200,2013,"Census Tract 3332, Contra Costa County, California",5899.0,75357.0,401100.0,3483.0,69.0,44.0,440.0,34.0,10.0,294.0,1569.0,06,013,333200
06013334001,2013,"Census Tract 3340.01, Contra Costa County, California",3777.0,54688.0,342800.0,2106.0,249.0,25.0,490.0,0.0,9.0,137.0,761.0,06,013,334001
06013334004,2013,"Census Tract 3340.04, Contra Costa County, California",7058.0,74075.0,274900.0,3588.0,402.0,61.0,1286.0,0.0,0.0,539.0,1182.0,06,013,334004
06013334006,2013,"Census Tract 3340.06, Contra Costa County, California",4791.0,119832.0,462500.0,2950.0,104.0,0.0,920.0,0.0,45.0,316.0,456.0,06,013,334006
06013334200,2013,"Census Tract 3342, Contra Costa County, California",7607.0,129417.0,869100.0,5485.0,126.0,0.0,702.0,0.0,143.0,354.0,797.0,06,013,334200
06013335000,2013,"Census Tract 3350, Contra Costa County, California",3444.0,70357.0,362700.0,1965.0,69.0,32.0,320.0,17.0,0.0,243.0,819.0,06,013,335000
06013336101,2013,"Census Tract 3361.01, Contra Costa County, California",4356.0,39934.0,210700.0,831.0,257.0,0.0,437.0,0.0,0.0,154.0,2677.0,06,013,336101
06013336102,2013,"Census Tract 3361.02, Contra Costa County, California",7430.0,41948.0,145700.0,1397.0,501.0,0.0,961.0,0.0,23.0,231.0,4317.0,06,013,336102
06013336201,2013,"Census Tract 3362.01, Contra Costa County, California",4027.0,69561.0,274600.0,1146.0,0.0,0.0,374.0,0.0,26.0,188.0,2293.0,06,013,336201
06013336202,2013,"Census Tract 3362.02, Contra Costa County, California",5668.0,33221.0,228300.0,684.0,212.0,0.0,164.0,521.0,0.0,130.0,3957.0,06,013,336202
06013337100,2013,"Census Tract 3371, Contra Costa County, California",3259.0,86957.0,511300.0,1909.0,91.0,1.0,372.0,0.0,0.0,26.0,860.0,06,013,337100
06013337200,2013,"Census Tract 3372, Contra Costa County, California",7430.0,58158.0,340100.0,3917.0,305.0,120.0,947.0,50.0,0.0,109.0,2010.0,06,013,337200
06013337300,2013,"Census Tract 3373, Contra Costa County, California",5980.0,121901.0,625200.0,3522.0,187.0,16.0,934.0,87.0,0.0,434.0,816.0,06,013,337300
