geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
06001441302,2015,"Census Tract 4413.02, Alameda County, California",5698.0,101096.0,641600.0,1672.0,240.0,54.0,2494.0,7.0,6.0,375.0,850.0,06,001,441302
06001441401,2015,"Census Tract 4414.01, Alameda County, California",7569.0,105345.0,514000.0,1616.0,320.0,20.0,3917.0,242.0,0.0,615.0,839.0,06,001,441401
06001441402,2015,"Census Tract 4414.02, Alameda County, California",5204.0,118871.0,635900.0,1244.0,136.0,37.0,2980.0,0.0,0.0,287.0,520.0,06,001,441402
06001441501,2015,"Census Tract 4415.01, Alameda County, California",6602.0,130648.0,664300.0,612.0,358.0,38.0,4777.0,73.0,0.0,362.0,391.0,06,001,441501
06001441503,2015,"Census Tract 4415.03, Alameda County, California",6384.0,148438.0,639600.0,317.0,202.0,13.0,5325.0,61.0,13.0,287.0,166.0,06,001,441503
06001441521,2015,"Census Tract 4415.21, Alameda County, California",6140.0,120688.0,649100.0,1059.0,271.0,16.0,4179.0,54.0,0.0,224.0,345.0,06,001,441521
06001441522,2015,"Census Tract 4415.22, Alameda County, California",5368.0,94861.0,560400.0,1195.0,112.0,51.0,3009.0,10.0,0.0,207.0,835.0,06,001,441522
06001441523,2015,"Census Tract 4415.23, Alameda County, California",4303.0,115110.0,591300.0,395.0,169.0,39.0,3284.0,30.0,11.0,168.0,217.0,06,001,441523
06001441524,2015,"Census Tract 4415.24, Alameda County, California",4371.0,150719.0,658300.0,221.0,13.0,66.0,3759.0,5.0,0.0,126.0,181.0,06,001,441524
06001441601,2015,"Census Tract 4416.01, Alameda County, California",4799.0,99708.0,560800.0,1425.0,181.0,27.0,1688.0,293.0,4.0,210.0,984.0,06,001,441601
06001441602,2015,"Census Tract 4416.02, Alameda County, California",8002.0,90595.0,496800.0,1617.0,485.0,0.0,3545.0,263.0,0.0,308.0,1784.0,06,001,441602
06001441700,2015,"Census Tract 4417, Alameda County, California",7264.0,91827.0,458200.0,1980.0,415.0,53.0,2385.0,0.0,0.0,308.0,2123.0,06,001,441700
06001441800,2015,"Census Tract 4418, Alameda County, California",6991.0,99391.0,563000.0,2693.0,117.0,113.0,3023.0,0.0,14.0,237.0,877.0,06,001,441800
06001441921,2015,"Census Tract 4419.21, Alameda County, California",3767.0,106821.0,510700.0,729.0,109.0,81.0,1612.0,0.0,0.0,305.0,936.0,06,001,441921
06001441923,2015,"Census Tract 4419.23, Alameda County, California",5839.0,66103.0,433300.0,1136.0,108.0,0.0,3711.0,0.0,0.0,183.0,701.0,06,001,441923
06001441924,2015,"Census Tract 4419.24, Alameda County, California",7769.0,111442.0,541600.0,2705.0,48.0,45.0,3447.0,0.0,10.0,375.0,1139.0,06,001,441924
06001441925,2015,"Census Tract 4419.25, Alameda County, California",6138.0,102161.0,288700.0,1270.0,246.0,45.0,3910.0,8.0,0.0,277.0,382.0,06,001,441925
06001441926,2015,"Census Tract 4419.26, Alameda County, California",4573.0,76011.0,529500.0,646.0,105.0,13.0,1854.0,31.0,10.0,114.0,1800.0,06,001,441926
06001441927,2015,"Census Tract 4419.27, Alameda County, California",4312.0,92532.0,490500.0,565.0,249.0,0.0,2855.0,9.0,126.0,218.0,290.0,06,001,441927
06001442000,2015,"Census Tract 4420, Alameda County, California",3228.0,158000.0,1127300.0,726.0,3.0,0.0,2314.0,13.0,65.0,81.0,26.0,06,001,442000
06001442100,2015,"Census Tract 4421, Alameda County, California",5245.0,151250.0,914100.0,905.0,29.0,34.0,3903.0,0.0,8.0,147.0,219.0,06,001,442100
06001442200,2015,"Census Tract 4422, Alameda County, California",6906.0,147375.0,960000.0,1546.0,31.0,0.0,4673.0,64.0,36.0,271.0,285.0,06,001,442200
06001442301,2015,"Census Tract 4423.01, Alameda County, California",4811.0,82256.0,632900.0,1055.0,310.0,16.0,2548.0,0.0,0.0,146.0,736.0,06,001,442301
06001442302,2015,"Census Tract 4423.02, Alameda County, California",5476.0,73871.0,552500.0,1197.0,623.0,28.0,2648.0,30.0,0.0,200.0,750.0,06,001,442302
06001442400,2015,"Census Tract 4424, Alameda County, California",6988.0,100656.0,561600.0,1644.0,239.0,45.0,2467.0,74.0,8.0,181.0,2346.0,06,001,442400
06001442500,2015,"Census Tract 4425, Alameda County, California",7473.0,72445.0,493700.0,2008.0,641.0,100.0,3058.0,104.0,0.0,308.0,1254.0,06,001,442500
06001442601,2015,"Census Tract 4426.01, Alameda County, California",3761.0,121719.0,690000.0,1512.0,90.0,0.0,1342.0,0.0,0.0,153.0,664.0,06,001,442601
06001442602,2015,"Census Tract 4426.02, Alameda County, California",4938.0,86020.0,746400.0,2022.0,269.0,6.0,1547.0,12.0,45.0,101.0,936.0,06,001,442602
06001442700,2015,"Census Tract 4427, Alameda County, California",3275.0,105395.0,621800.0,1427.0,25.0,46.0,1059.0,0.0,0.0,131.0,633.0,06,001,442700
06001442800,2015,"Census Tract 4428, Alameda County, California",3056.0,94300.0,551600.0,1112.0,147.0,0.0,1195.0,0.0,16.0,33.0,553.0,06,001,442800
06001442900,2015,"Census Tract 4429, Alameda County, California",7670.0,96875.0,578300.0,2518.0,329.0,17.0,2680.0,356.0,15.0,386.0,1369.0,06,001,442900
06001443001,2015,"Census Tract 4430.01, Alameda County, California",2897.0,91979.0,480900.0,793.0,61.0,8.0,918.0,36.0,0.0,32.0,1057.0,06,001,443001
06001443002,2015,"Census Tract 4430.02, Alameda County, California",6294.0,81000.0,534600.0,1773.0,64.0,27.0,2910.0,0.0,0.0,112.0,1431.0,06,001,443002
06001443102,2015,"Census Tract 4431.02, Alameda County, California",4983.0,158060.0,978600.0,831.0,19.0,6.0,3638.0,41.0,18.0,73.0,357.0,06,001,443102
06001443103,2015,"Census Tract 4431.03, Alameda County, California",4116.0,207460.0,1232600.0,367.0,100.0,14.0,3455.0,0.0,0.0,149.0,31.0,06,001,443103
06001443104,2015,"Census Tract 4431.04, Alameda County, California",5743.0,126827.0,1004200.0,1017.0,24.0,20.0,4071.0,19.0,16.0,251.0,327.0,06,001,443104
06001443105,2015,"Census Tract 4431.05, Alameda County, California",4452.0,155268.0,982400.0,779.0,29.0,11.0,3444.0,34.0,0.0,155.0,0.0,06,001,443105
06001443200,2015,"Census Tract 4432, Alameda County, California",3653.0,185625.0,1383400.0,616.0,13.0,21.0,2533.0,76.0,48.0,259.0,93.0,06,001,443200
06001443301,2015,"Census Tract 4433.01, Alameda County, California",4114.0,136250.0,774000.0,985.0,128.0,14.0,2506.0,0.0,11.0,220.0,250.0,06,001,443301
06001443321,2015,"Census Tract 4433.21, Alameda County, California",3469.0,106250.0,435700.0,574.0,0.0,0.0,2619.0,0.0,0.0,53.0,223.0,06,001,443321
06001443322,2015,"Census Tract 4433.22, Alameda County, California",3372.0,144659.0,789000.0,755.0,20.0,33.0,2283.0,36.0,0.0,123.0,122.0,06,001,443322
06001444100,2015,"Census Tract 4441, Alameda County, California",7595.0,91598.0,573000.0,3234.0,67.0,8.0,2014.0,30.0,0.0,232.0,2010.0,06,001,444100
06001444200,2015,"Census Tract 4442, Alameda County, California",6790.0,83684.0,460900.0,1499.0,316.0,0.0,1572.0,150.0,0.0,192.0,3061.0,06,001,444200
06001444301,2015,"Census Tract 4443.01, Alameda County, California",3984.0,90294.0,549100.0,1331.0,72.0,15.0,1155.0,94.0,0.0,131.0,1186.0,06,001,444301
06001444302,2015,"Census Tract 4443.02, Alameda County, California",4610.0,72924.0,538900.0,802.0,86.0,29.0,960.0,0.0,0.0,137.0,2604.0,06,001,444302
06001444400,2015,"Census Tract 4444, Alameda County, California",4902.0,78922.0,389500.0,1080.0,212.0,43.0,1023.0,0.0,9.0,131.0,2447.0,06,001,444400
06001444500,2015,"Census Tract 4445, Alameda County, California",6948.0,85379.0,490900.0,1402.0,560.0,2.0,2221.0,8.0,0.0,129.0,2628.0,06,001,444500
06001444601,2015,"Census Tract 4446.01, Alameda County, California",5037.0,100165.0,501000.0,2078.0,328.0,90.0,1465.0,52.0,0.0,158.0,901.0,06,001,444601
06001444602,2015,"Census Tract 4446.02, Alameda County, California",4341.0,103476.0,423600.0,967.0,272.0,20.0,2296.0,0.0,0.0,274.0,521.0,06,001,444602
06001450101,2015,"Census Tract 4501.01, Alameda County, California",4761.0,125238.0,625000.0,1525.0,374.0,4.0,2091.0,17.0,0.0,485.0,265.0,06,001,450101
06001450102,2015,"Census Tract 4501.02, Alameda County, California",7465.0,137543.0,743000.0,1629.0,1340.0,137.0,1792.0,53.0,162.0,496.0,1872.0,06,001,450102
06001450200,2015,"Census Tract 4502, Alameda County, California",5103.0,94844.0,532800.0,2786.0,214.0,0.0,1291.0,10.0,0.0,285.0,517.0,06,001,450200
06001450300,2015,"Census Tract 4503, Alameda County, California",5118.0,102750.0,539600.0,2749.0,253.0,59.0,1145.0,0.0,0.0,200.0,761.0,06,001,450300
06001450400,2015,"Census Tract 4504, Alameda County, California",6025.0,85870.0,492200.0,3406.0,68.0,28.0,1616.0,1.0,0.0,42.0,864.0,06,001,450400
06001450501,2015,"Census Tract 4505.01, Alameda County, California",3496.0,120089.0,543200.0,2190.0,149.0,0.0,662.0,0.0,0.0,83.0,412.0,06,001,450501
06001450502,2015,"Census Tract 4505.02, Alameda County, California",5176.0,142037.0,745700.0,3266.0,87.0,15.0,976.0,0.0,0.0,404.0,428.0,06,001,450502
06001450601,2015,"Census Tract 4506.01, Alameda County, California",3548.0,121319.0,1018600.0,2196.0,156.0,0.0,957.0,4.0,0.0,91.0,144.0,06,001,450601
06001450602,2015,"Census Tract 4506.02, Alameda County, California",9625.0,133784.0,729500.0,5659.0,248.0,0.0,2542.0,65.0,0.0,202.0,909.0,06,001,450602
06001450603,2015,"Census Tract 4506.03, Alameda County, California",4888.0,119625.0,640300.0,3052.0,19.0,16.0,1177.0,0.0,0.0,154.0,470.0,06,001,450603
06001450604,2015,"Census Tract 4506.04, Alameda County, California",5088.0,125313.0,862500.0,3500.0,12.0,5.0,928.0,0.0,0.0,119.0,524.0,06,001,450604
06001450605,2015,"Census Tract 4506.05, Alameda County, California",3982.0,122198.0,674300.0,2496.0,50.0,0.0,807.0,0.0,0.0,214.0,415.0,06,001,450605
06001450606,2015,"Census Tract 4506.06, Alameda County, California",5974.0,149779.0,843800.0,3621.0,40.0,4.0,1443.0,10.0,0.0,506.0,350.0,06,001,450606
06001450607,2015,"Census Tract 4506.07, Alameda County, California",5302.0,90739.0,806300.0,2693.0,243.0,0.0,1088.0,0.0,31.0,311.0,936.0,06,001,450607
06001450701,2015,"Census Tract 4507.01, Alameda County, California",8518.0,191932.0,1214400.0,5380.0,16.0,8.0,2333.0,0.0,27.0,283.0,471.0,06,001,450701
06001450741,2015,"Census Tract 4507.41, Alameda County, California",5272.0,99412.0,791100.0,3027.0,117.0,5.0,691.0,0.0,0.0,120.0,1312.0,06,001,450741
06001450742,2015,"Census Tract 4507.42, Alameda County, California",4629.0,115000.0,716500.0,2850.0,81.0,0.0,1016.0,0.0,7.0,144.0,531.0,06,001,450742
06001450743,2015,"Census Tract 4507.43, Alameda County, California",5609.0,98750.0,529300.0,1838.0,116.0,8.0,2978.0,119.0,0.0,170.0,380.0,06,001,450743
06001450744,2015,"Census Tract 4507.44, Alameda County, California",5123.0,138393.0,705400.0,2854.0,73.0,34.0,1470.0,19.0,0.0,105.0,578.0,06,001,450744
06001450745,2015,"Census Tract 4507.45, Alameda County, California",6207.0,163850.0,719400.0,2483.0,73.0,11.0,2960.0,110.0,0.0,239.0,331.0,06,001,450745
06001450746,2015,"Census Tract 4507.46, Alameda County, California",3479.0,90855.0,636500.0,2333.0,30.0,4.0,526.0,11.0,30.0,110.0,435.0,06,001,450746
06001450750,2015,"Census Tract 4507.50, Alameda County, California",4312.0,96273.0,429000.0,1788.0,176.0,0.0,1510.0,71.0,0.0,220.0,547.0,06,001,450750
06001450751,2015,"Census Tract 4507.51, Alameda County, California",5684.0,179148.0,839400.0,1490.0,208.0,41.0,3520.0,13.0,0.0,148.0,264.0,06,001,450751
06001450752,2015,"Census Tract 4507.52, Alameda County, California",5644.0,168616.0,897900.0,1516.0,293.0,9.0,3102.0,7.0,0.0,318.0,399.0,06,001,450752
06001451101,2015,"Census Tract 4511.01, Alameda County, California",6878.0,135375.0,651500.0,4591.0,160.0,9.0,1006.0,1.0,2.0,307.0,802.0,06,001,451101
06001451102,2015,"Census Tract 4511.02, Alameda County, California",3983.0,151522.0,897600.0,3046.0,25.0,17.0,413.0,64.0,0.0,194.0,224.0,06,001,451102
06001451201,2015,"Census Tract 4512.01, Alameda County, California",6955.0,93887.0,425100.0,4202.0,39.0,12.0,842.0,0.0,0.0,391.0,1469.0,06,001,451201
06001451202,2015,"Census Tract 4512.02, Alameda County, California",4306.0,106914.0,479200.0,2729.0,55.0,20.0,540.0,5.0,0.0,86.0,881.0,06,001,451202
06001451300,2015,"Census Tract 4513, Alameda County, California",7124.0,99911.0,481500.0,4718.0,131.0,0.0,680.0,25.0,0.0,262.0,1308.0,06,001,451300
06001451401,2015,"Census Tract 4514.01, Alameda County, California",6498.0,87865.0,571800.0,4120.0,47.0,28.0,727.0,0.0,0.0,197.0,1395.0,06,001,451401
06001451403,2015,"Census Tract 4514.03, Alameda County, California",2158.0,103304.0,417400.0,1347.0,44.0,0.0,259.0,0.0,5.0,27.0,476.0,06,001,451403
06001451404,2015,"Census Tract 4514.04, Alameda County, California",6198.0,54875.0,366200.0,2531.0,185.0,6.0,300.0,0.0,29.0,65.0,3082.0,06,001,451404
06001451501,2015,"Census Tract 4515.01, Alameda County, California",4686.0,82596.0,670000.0,3307.0,52.0,0.0,453.0,0.0,0.0,172.0,702.0,06,001,451501
06001451503,2015,"Census Tract 4515.03, Alameda County, California",5588.0,85735.0,462000.0,3133.0,5.0,30.0,616.0,0.0,0.0,276.0,1558.0,06,001,451503
06001451504,2015,"Census Tract 4515.04, Alameda County, California",1761.0,105250.0,506800.0,1232.0,38.0,0.0,116.0,23.0,18.0,61.0,273.0,06,001,451504
06001451505,2015,"Census Tract 4515.05, Alameda County, California",3265.0,143393.0,641600.0,2592.0,0.0,0.0,211.0,0.0,0.0,55.0,407.0,06,001,451505
06001451506,2015,"Census Tract 4515.06, Alameda County, California",3529.0,76830.0,494200.0,1365.0,131.0,0.0,307.0,12.0,0.0,183.0,1531.0,06,001,451506
06001451601,2015,"Census Tract 4516.01, Alameda County, California",5222.0,134517.0,768400.0,4012.0,11.0,12.0,537.0,23.0,0.0,156.0,471.0,06,001,451601
06001451602,2015,"Census Tract 4516.02, Alameda County, California",6921.0,87801.0,529600.0,5010.0,33.0,18.0,592.0,39.0,0.0,194.0,1035.0,06,001,451602
06001451701,2015,"Census Tract 4517.01, Alameda County, California",2904.0,102763.0,491500.0,2021.0,43.0,6.0,209.0,0.0,0.0,209.0,416.0,06,001,451701
06001451703,2015,"Census Tract 4517.03, Alameda County, California",4601.0,130980.0,618900.0,2993.0,24.0,32.0,745.0,0.0,0.0,89.0,737.0,06,001,451703
06001451704,2015,"Census Tract 4517.04, Alameda County, California",4334.0,91099.0,581800.0,3234.0,63.0,13.0,203.0,0.0,0.0,46.0,775.0,06,001,451704
06001981900,2015,"Census Tract 9819, Alameda County, California",23.0,95313.0,-666666666.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,001,981900
06001982000,2015,"Census Tract 9820, Alameda County, California",69.0,138750.0,384400.0,38.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,06,001,982000
06001983200,2015,"Census Tract 9832, Alameda County, California",600.0,134375.0,421300.0,244.0,69.0,3.0,156.0,0.0,0.0,52.0,79.0,06,001,983200
06001990000,2015,"Census Tract 9900, Alameda County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,001,990000
06001400100,2015,"Census Tract 4001, Alameda County, California",2952.0,174113.0,1098000.0,2086.0,106.0,0.0,466.0,0.0,73.0,122.0,99.0,06,001,400100
06001400200,2015,"Census Tract 4002, Alameda County, California",1984.0,141806.0,895300.0,1446.0,29.0,0.0,159.0,0.0,6.0,164.0,180.0,06,001,400200
06001400300,2015,"Census Tract 4003, Alameda County, California",5377.0,84598.0,856600.0,3339.0,691.0,12.0,726.0,0.0,0.0,239.0,370.0,06,001,400300
06001400400,2015,"Census Tract 4004, Alameda County, California",4105.0,102386.0,817700.0,2596.0,452.0,35.0,406.0,0.0,0.0,244.0,372.0,06,001,400400
06001400500,2015,"Census Tract 4005, Alameda County, California",3651.0,76038.0,611300.0,1888.0,888.0,7.0,175.0,29.0,19.0,134.0,518.0,06,001,400500
06001400600,2015,"Census Tract 4006, Alameda County, California",1665.0,60804.0,466700.0,580.0,644.0,5.0,108.0,0.0,18.0,105.0,205.0,06,001,400600
06001400700,2015,"Census Tract 4007, Alameda County, California",4544.0,39614.0,572300.0,1623.0,1831.0,78.0,130.0,0.0,0.0,310.0,591.0,06,001,400700
06001400800,2015,"Census Tract 4008, Alameda County, California",3527.0,59886.0,458700.0,1356.0,1166.0,6.0,427.0,0.0,9.0,121.0,442.0,06,001,400800
06001400900,2015,"Census Tract 4009, Alameda County, California",2175.0,57003.0,483300.0,917.0,855.0,13.0,152.0,0.0,58.0,64.0,116.0,06,001,400900
06001401000,2015,"Census Tract 4010, Alameda County, California",5987.0,44766.0,358100.0,1877.0,2305.0,12.0,255.0,84.0,32.0,246.0,1176.0,06,001,401000
06001401100,2015,"Census Tract 4011, Alameda County, California",4210.0,59500.0,582000.0,1950.0,913.0,0.0,470.0,0.0,0.0,239.0,638.0,06,001,401100
06001401200,2015,"Census Tract 4012, Alameda County, California",2496.0,78203.0,608500.0,1303.0,368.0,15.0,254.0,2.0,0.0,111.0,453.0,06,001,401200
06001401300,2015,"Census Tract 4013, Alameda County, California",4018.0,36788.0,506900.0,1123.0,1431.0,35.0,741.0,0.0,0.0,151.0,537.0,06,001,401300
06001401400,2015,"Census Tract 4014, Alameda County, California",4190.0,28532.0,333700.0,578.0,1888.0,78.0,458.0,26.0,31.0,171.0,988.0,06,001,401400
06001401500,2015,"Census Tract 4015, Alameda County, California",2213.0,48490.0,341800.0,759.0,918.0,7.0,210.0,0.0,0.0,114.0,207.0,06,001,401500
06001401600,2015,"Census Tract 4016, Alameda County, California",1966.0,37946.0,333300.0,582.0,738.0,7.0,246.0,47.0,20.0,43.0,290.0,06,001,401600
06001401700,2015,"Census Tract 4017, Alameda County, California",2806.0,72386.0,368400.0,847.0,832.0,0.0,267.0,0.0,10.0,71.0,779.0,06,001,401700
06001401800,2015,"Census Tract 4018, Alameda County, California",1947.0,26806.0,355900.0,357.0,1026.0,1.0,47.0,0.0,5.0,137.0,375.0,06,001,401800
06001402200,2015,"Census Tract 4022, Alameda County, California",2452.0,41500.0,384100.0,628.0,864.0,17.0,317.0,55.0,0.0,43.0,528.0,06,001,402200
06001402400,2015,"Census Tract 4024, Alameda County, California",2958.0,29835.0,408100.0,394.0,1789.0,17.0,343.0,7.0,80.0,71.0,258.0,06,001,402400
06001402500,2015,"Census Tract 4025, Alameda County, California",1907.0,19042.0,279300.0,197.0,1150.0,20.0,162.0,0.0,0.0,77.0,321.0,06,001,402500
06001402600,2015,"Census Tract 4026, Alameda County, California",1234.0,20270.0,318300.0,184.0,313.0,6.0,665.0,0.0,5.0,15.0,46.0,06,001,402600
06001402700,2015,"Census Tract 4027, Alameda County, California",1831.0,40169.0,364300.0,500.0,836.0,26.0,150.0,0.0,8.0,33.0,300.0,06,001,402700
06001402800,2015,"Census Tract 4028, Alameda County, California",3520.0,17278.0,517600.0,1084.0,1431.0,25.0,561.0,0.0,0.0,145.0,283.0,06,001,402800
06001402900,2015,"Census Tract 4029, Alameda County, California",1458.0,31319.0,-666666666.0,338.0,251.0,50.0,619.0,0.0,0.0,48.0,164.0,06,001,402900
06001403000,2015,"Census Tract 4030, Alameda County, California",2704.0,17609.0,344700.0,184.0,66.0,37.0,2303.0,23.0,18.0,6.0,67.0,06,001,403000
06001403100,2015,"Census Tract 4031, Alameda County, California",1831.0,59250.0,386000.0,460.0,321.0,34.0,697.0,10.0,0.0,70.0,245.0,06,001,403100
06001403300,2015,"Census Tract 4033, Alameda County, California",4118.0,57064.0,338300.0,1079.0,369.0,0.0,2261.0,0.0,0.0,214.0,195.0,06,001,403300
06001403400,2015,"Census Tract 4034, Alameda County, California",4361.0,42982.0,410900.0,1450.0,822.0,48.0,1169.0,0.0,44.0,282.0,546.0,06,001,403400
06001403501,2015,"Census Tract 4035.01, Alameda County, California",4562.0,40000.0,413000.0,1457.0,1144.0,62.0,950.0,0.0,0.0,224.0,754.0,06,001,403501
06001403502,2015,"Census Tract 4035.02, Alameda County, California",2195.0,61000.0,358100.0,1214.0,378.0,0.0,335.0,0.0,0.0,66.0,202.0,06,001,403502
06001403600,2015,"Census Tract 4036, Alameda County, California",4484.0,63068.0,357400.0,1666.0,1226.0,42.0,676.0,5.0,0.0,385.0,484.0,06,001,403600
06001403701,2015,"Census Tract 4037.01, Alameda County, California",2812.0,64044.0,281800.0,1519.0,472.0,0.0,375.0,0.0,56.0,133.0,257.0,06,001,403701
06001403702,2015,"Census Tract 4037.02, Alameda County, California",1918.0,72214.0,376700.0,1251.0,198.0,0.0,142.0,34.0,0.0,115.0,178.0,06,001,403702
06001403800,2015,"Census Tract 4038, Alameda County, California",3372.0,86250.0,750000.0,2253.0,206.0,0.0,389.0,0.0,15.0,238.0,271.0,06,001,403800
06001403900,2015,"Census Tract 4039, Alameda County, California",3983.0,63624.0,356500.0,2040.0,820.0,8.0,690.0,0.0,45.0,245.0,135.0,06,001,403900
06001404000,2015,"Census Tract 4040, Alameda County, California",2812.0,72870.0,397600.0,1674.0,166.0,0.0,291.0,16.0,46.0,160.0,459.0,06,001,404000
06001404101,2015,"Census Tract 4041.01, Alameda County, California",2986.0,70845.0,564000.0,2140.0,82.0,4.0,341.0,0.0,6.0,227.0,186.0,06,001,404101
06001404102,2015,"Census Tract 4041.02, Alameda County, California",2522.0,65139.0,468800.0,1453.0,234.0,12.0,532.0,0.0,0.0,34.0,264.0,06,001,404102
06001404200,2015,"Census Tract 4042, Alameda County, California",3634.0,156613.0,1005400.0,2410.0,317.0,0.0,521.0,26.0,8.0,150.0,202.0,06,001,404200
06001404300,2015,"Census Tract 4043, Alameda County, California",3397.0,178385.0,1082500.0,2269.0,144.0,0.0,529.0,17.0,0.0,138.0,300.0,06,001,404300
06001404400,2015,"Census Tract 4044, Alameda County, California",5292.0,143664.0,804600.0,3484.0,214.0,0.0,908.0,0.0,0.0,307.0,379.0,06,001,404400
06001404501,2015,"Census Tract 4045.01, Alameda County, California",1772.0,176058.0,965200.0,1235.0,63.0,0.0,207.0,8.0,0.0,171.0,88.0,06,001,404501
06001404502,2015,"Census Tract 4045.02, Alameda County, California",5433.0,119688.0,736900.0,3769.0,227.0,0.0,611.0,0.0,0.0,411.0,415.0,06,001,404502
06001404600,2015,"Census Tract 4046, Alameda County, California",4314.0,155000.0,822800.0,3017.0,198.0,27.0,643.0,33.0,10.0,215.0,179.0,06,001,404600
06001404700,2015,"Census Tract 4047, Alameda County, California",2135.0,151083.0,855900.0,1581.0,146.0,5.0,232.0,0.0,15.0,52.0,109.0,06,001,404700
06001404800,2015,"Census Tract 4048, Alameda County, California",2911.0,59375.0,658800.0,1122.0,611.0,25.0,529.0,19.0,32.0,204.0,369.0,06,001,404800
06001404900,2015,"Census Tract 4049, Alameda County, California",4118.0,73787.0,609400.0,2243.0,289.0,11.0,774.0,31.0,17.0,210.0,543.0,06,001,404900
06001405000,2015,"Census Tract 4050, Alameda County, California",3364.0,118207.0,666600.0,2011.0,367.0,13.0,464.0,0.0,0.0,177.0,340.0,06,001,405000
06001405100,2015,"Census Tract 4051, Alameda County, California",4248.0,188769.0,995600.0,2717.0,600.0,0.0,433.0,0.0,10.0,314.0,174.0,06,001,405100
06001405200,2015,"Census Tract 4052, Alameda County, California",4783.0,72344.0,690800.0,1950.0,535.0,64.0,1173.0,38.0,0.0,425.0,608.0,06,001,405200
06001405301,2015,"Census Tract 4053.01, Alameda County, California",2777.0,58689.0,553300.0,1278.0,706.0,8.0,339.0,12.0,0.0,131.0,303.0,06,001,405301
06001405302,2015,"Census Tract 4053.02, Alameda County, California",2532.0,34567.0,345800.0,695.0,329.0,14.0,792.0,0.0,9.0,208.0,485.0,06,001,405302
06001405401,2015,"Census Tract 4054.01, Alameda County, California",4138.0,34676.0,428400.0,653.0,948.0,38.0,1232.0,0.0,31.0,62.0,1203.0,06,001,405401
06001405402,2015,"Census Tract 4054.02, Alameda County, California",3055.0,29913.0,311800.0,296.0,856.0,41.0,1143.0,167.0,0.0,88.0,505.0,06,001,405402
06001405500,2015,"Census Tract 4055, Alameda County, California",4047.0,47059.0,297200.0,702.0,665.0,49.0,1731.0,0.0,0.0,188.0,752.0,06,001,405500
06001405600,2015,"Census Tract 4056, Alameda County, California",3205.0,49295.0,364600.0,798.0,779.0,10.0,1014.0,0.0,0.0,133.0,471.0,06,001,405600
06001405700,2015,"Census Tract 4057, Alameda County, California",3352.0,40614.0,369800.0,306.0,1121.0,13.0,1091.0,0.0,0.0,114.0,707.0,06,001,405700
06001405800,2015,"Census Tract 4058, Alameda County, California",4181.0,43278.0,272700.0,390.0,1061.0,55.0,1764.0,10.0,0.0,61.0,856.0,06,001,405800
06001405901,2015,"Census Tract 4059.01, Alameda County, California",4052.0,32643.0,323000.0,198.0,630.0,301.0,1739.0,0.0,10.0,0.0,1461.0,06,001,405901
06001405902,2015,"Census Tract 4059.02, Alameda County, California",3471.0,34408.0,289200.0,269.0,226.0,3.0,1585.0,88.0,18.0,93.0,1189.0,06,001,405902
06001406000,2015,"Census Tract 4060, Alameda County, California",3472.0,25302.0,386700.0,763.0,656.0,33.0,1672.0,0.0,0.0,68.0,280.0,06,001,406000
06001406100,2015,"Census Tract 4061, Alameda County, California",4905.0,50573.0,279700.0,564.0,387.0,19.0,756.0,9.0,0.0,115.0,3055.0,06,001,406100
06001406201,2015,"Census Tract 4062.01, Alameda County, California",4252.0,34694.0,240000.0,213.0,650.0,19.0,1270.0,82.0,33.0,121.0,1864.0,06,001,406201
06001406202,2015,"Census Tract 4062.02, Alameda County, California",4666.0,31402.0,298100.0,444.0,671.0,269.0,556.0,0.0,52.0,237.0,2605.0,06,001,406202
06001406300,2015,"Census Tract 4063, Alameda County, California",3994.0,42174.0,281300.0,587.0,686.0,0.0,1401.0,0.0,0.0,104.0,1216.0,06,001,406300
06001406400,2015,"Census Tract 4064, Alameda County, California",2305.0,55637.0,372700.0,579.0,627.0,21.0,536.0,0.0,0.0,111.0,452.0,06,001,406400
06001406500,2015,"Census Tract 4065, Alameda County, California",6352.0,42462.0,282200.0,601.0,1134.0,111.0,1465.0,9.0,6.0,275.0,2862.0,06,001,406500
06001406601,2015,"Census Tract 4066.01, Alameda County, California",4995.0,50147.0,339600.0,491.0,1600.0,17.0,1370.0,6.0,0.0,572.0,942.0,06,001,406601
06001406602,2015,"Census Tract 4066.02, Alameda County, California",2891.0,51332.0,394100.0,536.0,383.0,132.0,899.0,0.0,0.0,22.0,1016.0,06,001,406602
06001406700,2015,"Census Tract 4067, Alameda County, California",5028.0,70065.0,505600.0,2833.0,479.0,8.0,911.0,0.0,0.0,173.0,624.0,06,001,406700
06001406800,2015,"Census Tract 4068, Alameda County, California",3484.0,86629.0,606500.0,1186.0,564.0,40.0,848.0,0.0,0.0,266.0,580.0,06,001,406800
06001406900,2015,"Census Tract 4069, Alameda County, California",3856.0,62083.0,555200.0,1354.0,1031.0,32.0,705.0,19.0,32.0,257.0,426.0,06,001,406900
