geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
36059521902,2010,"Census Tract 5219.02, Nassau County, New York",4368.0,132837.0,642400.0,4233.0,0.0,0.0,77.0,0.0,0.0,0.0,58.0,680.0,100.0,39.0,36,059,521902
36059522000,2010,"Census Tract 5220, Nassau County, New York",5942.0,70799.0,383400.0,2587.0,1980.0,0.0,158.0,0.0,23.0,49.0,1145.0,1047.0,145.0,45.0,36,059,522000
36059522700,2010,"Census Tract 5227, Nassau County, New York",4908.0,107105.0,475600.0,4632.0,28.0,0.0,105.0,0.0,0.0,39.0,104.0,909.0,186.0,65.0,36,059,522700
36059980100,2010,"Census Tract 9801, Nassau County, New York",1064.0,-666666666.0,-666666666.0,570.0,181.0,0.0,46.0,0.0,0.0,110.0,157.0,0.0,0.0,15.0,36,059,980100
36059981100,2010,"Census Tract 9811, Nassau County, New York",1377.0,-666666666.0,-666666666.0,720.0,311.0,0.0,113.0,0.0,15.0,23.0,195.0,31.0,0.0,27.0,36,059,981100
36059982100,2010,"Census Tract 9821, Nassau County, New York",770.0,-666666666.0,-666666666.0,153.0,219.0,0.0,258.0,0.0,0.0,12.0,128.0,13.0,13.0,31.0,36,059,982100
36059990100,2010,"Census Tract 9901, Nassau County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,059,990100
36059990200,2010,"Census Tract 9902, Nassau County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,059,990200
36059990301,2010,"Census Tract 9903.01, Nassau County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,059,990301
36059990302,2010,"Census Tract 9903.02, Nassau County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,059,990302
36059990400,2010,"Census Tract 9904, Nassau County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,059,990400
36061016800,2010,"Census Tract 168, New York County, New York",5499.0,22246.0,1000001.0,847.0,1257.0,20.0,304.0,0.0,31.0,64.0,2996.0,463.0,45.0,0.0,36,061,016800
36061016900,2010,"Census Tract 169, New York County, New York",9169.0,104530.0,945000.0,7751.0,169.0,11.0,397.0,0.0,0.0,135.0,706.0,2350.0,185.0,99.0,36,061,016900
36061017000,2010,"Census Tract 170, New York County, New York",7696.0,39611.0,455300.0,1021.0,1604.0,0.0,894.0,0.0,40.0,134.0,4003.0,658.0,30.0,18.0,36,061,017000
36061017100,2010,"Census Tract 171, New York County, New York",9865.0,117474.0,1000001.0,8073.0,326.0,0.0,364.0,0.0,0.0,250.0,852.0,2512.0,148.0,208.0,36,061,017100
36061017200,2010,"Census Tract 172, New York County, New York",5979.0,26853.0,1000001.0,805.0,941.0,50.0,295.0,0.0,25.0,0.0,3913.0,524.0,147.0,5.0,36,061,017200
36061017300,2010,"Census Tract 173, New York County, New York",9388.0,101162.0,1000001.0,7134.0,586.0,46.0,590.0,0.0,15.0,155.0,908.0,2371.0,533.0,187.0,36,061,017300
36061017401,2010,"Census Tract 174.01, New York County, New York",5458.0,25809.0,583300.0,330.0,2358.0,0.0,253.0,0.0,0.0,39.0,2478.0,401.0,53.0,28.0,36,061,017401
36061017402,2010,"Census Tract 174.02, New York County, New York",2568.0,25938.0,-666666666.0,293.0,1304.0,0.0,186.0,0.0,0.0,0.0,785.0,385.0,239.0,68.0,36,061,017402
36061017500,2010,"Census Tract 175, New York County, New York",10218.0,123771.0,1000001.0,7612.0,360.0,68.0,492.0,0.0,14.0,431.0,1241.0,2517.0,395.0,124.0,36,061,017500
36061017700,2010,"Census Tract 177, New York County, New York",9686.0,52727.0,907300.0,4692.0,1658.0,167.0,390.0,0.0,13.0,382.0,2551.0,1702.0,248.0,233.0,36,061,017700
36061017800,2010,"Census Tract 178, New York County, New York",4919.0,33705.0,543900.0,1013.0,1221.0,0.0,112.0,11.0,12.0,162.0,2388.0,577.0,111.0,43.0,36,061,017800
36061017900,2010,"Census Tract 179, New York County, New York",9457.0,72650.0,1000001.0,7014.0,822.0,17.0,586.0,0.0,0.0,102.0,933.0,2644.0,251.0,57.0,36,061,017900
36061018000,2010,"Census Tract 180, New York County, New York",7752.0,23311.0,758300.0,648.0,1765.0,0.0,286.0,0.0,0.0,23.0,5030.0,362.0,138.0,97.0,36,061,018000
36061018100,2010,"Census Tract 181, New York County, New York",9641.0,73169.0,720500.0,5958.0,1425.0,0.0,730.0,0.0,100.0,110.0,1318.0,2488.0,267.0,522.0,36,061,018100
36061018200,2010,"Census Tract 182, New York County, New York",6552.0,22395.0,-666666666.0,210.0,2126.0,68.0,63.0,0.0,51.0,112.0,3976.0,473.0,65.0,57.0,36,061,018200
36061018300,2010,"Census Tract 183, New York County, New York",8924.0,79453.0,958900.0,6160.0,448.0,15.0,909.0,0.0,0.0,127.0,1265.0,2118.0,334.0,161.0,36,061,018300
36061018400,2010,"Census Tract 184, New York County, New York",8434.0,27236.0,372400.0,445.0,2559.0,0.0,394.0,0.0,16.0,90.0,4930.0,418.0,25.0,118.0,36,061,018400
36061018500,2010,"Census Tract 185, New York County, New York",4175.0,78966.0,824600.0,2854.0,579.0,0.0,317.0,0.0,0.0,107.0,318.0,1228.0,90.0,23.0,36,061,018500
36061018600,2010,"Census Tract 186, New York County, New York",5899.0,18189.0,-666666666.0,435.0,2937.0,67.0,275.0,0.0,196.0,85.0,1904.0,377.0,130.0,19.0,36,061,018600
36061018700,2010,"Census Tract 187, New York County, New York",8997.0,69917.0,1000001.0,6311.0,373.0,64.0,599.0,0.0,42.0,67.0,1605.0,1863.0,413.0,114.0,36,061,018700
36061018800,2010,"Census Tract 188, New York County, New York",5814.0,34375.0,484400.0,719.0,1077.0,25.0,110.0,0.0,0.0,30.0,3878.0,655.0,96.0,0.0,36,061,018800
36061018900,2010,"Census Tract 189, New York County, New York",11840.0,27568.0,777300.0,2973.0,3395.0,353.0,463.0,0.0,44.0,236.0,4715.0,1362.0,283.0,225.0,36,061,018900
36061019000,2010,"Census Tract 190, New York County, New York",2818.0,54135.0,602400.0,488.0,1755.0,0.0,200.0,0.0,0.0,108.0,267.0,381.0,8.0,26.0,36,061,019000
36061019100,2010,"Census Tract 191, New York County, New York",9245.0,82732.0,775100.0,6325.0,785.0,55.0,685.0,0.0,14.0,122.0,1269.0,2148.0,293.0,88.0,36,061,019100
36061019200,2010,"Census Tract 192, New York County, New York",3972.0,16157.0,1000001.0,162.0,1454.0,52.0,81.0,0.0,0.0,29.0,2213.0,69.0,0.0,0.0,36,061,019200
36061019300,2010,"Census Tract 193, New York County, New York",9048.0,40597.0,523900.0,3164.0,1491.0,0.0,552.0,0.0,23.0,43.0,3775.0,1756.0,477.0,134.0,36,061,019300
36061019400,2010,"Census Tract 194, New York County, New York",6669.0,16851.0,791700.0,235.0,1654.0,32.0,225.0,0.0,0.0,85.0,4453.0,283.0,48.0,44.0,36,061,019400
36061019500,2010,"Census Tract 195, New York County, New York",7506.0,80809.0,906400.0,4716.0,278.0,20.0,856.0,0.0,0.0,102.0,1534.0,1709.0,388.0,187.0,36,061,019500
36061019600,2010,"Census Tract 196, New York County, New York",4081.0,18361.0,1000001.0,61.0,1731.0,109.0,12.0,0.0,0.0,20.0,2234.0,258.0,75.0,0.0,36,061,019600
36061019701,2010,"Census Tract 197.01, New York County, New York",365.0,96094.0,-666666666.0,296.0,0.0,16.0,31.0,0.0,0.0,0.0,29.0,98.0,7.0,0.0,36,061,019701
36061019702,2010,"Census Tract 197.02, New York County, New York",1934.0,59091.0,465700.0,498.0,730.0,40.0,235.0,0.0,0.0,75.0,396.0,655.0,174.0,66.0,36,061,019702
36061019800,2010,"Census Tract 198, New York County, New York",1793.0,51042.0,382600.0,411.0,1014.0,0.0,62.0,14.0,0.0,31.0,261.0,408.0,31.0,53.0,36,061,019800
36061019900,2010,"Census Tract 199, New York County, New York",9241.0,52715.0,786400.0,5818.0,381.0,10.0,1629.0,0.0,31.0,291.0,1091.0,1686.0,173.0,331.0,36,061,019900
36061020000,2010,"Census Tract 200, New York County, New York",3238.0,47530.0,1000001.0,406.0,2170.0,10.0,126.0,0.0,26.0,96.0,414.0,597.0,53.0,27.0,36,061,020000
36061020101,2010,"Census Tract 201.01, New York County, New York",1956.0,81648.0,383300.0,955.0,66.0,9.0,450.0,0.0,0.0,122.0,363.0,78.0,41.0,139.0,36,061,020101
36061020102,2010,"Census Tract 201.02, New York County, New York",3975.0,37798.0,466300.0,772.0,2116.0,106.0,0.0,0.0,21.0,87.0,979.0,730.0,164.0,77.0,36,061,020102
36061020300,2010,"Census Tract 203, New York County, New York",3241.0,34353.0,1000001.0,1573.0,351.0,0.0,831.0,0.0,0.0,99.0,387.0,386.0,153.0,189.0,36,061,020300
36061020500,2010,"Census Tract 205, New York County, New York",4973.0,118750.0,706800.0,3187.0,238.0,0.0,519.0,0.0,10.0,398.0,621.0,408.0,29.0,38.0,36,061,020500
36061020600,2010,"Census Tract 206, New York County, New York",3026.0,31389.0,513400.0,197.0,2205.0,0.0,19.0,0.0,15.0,108.0,482.0,337.0,60.0,14.0,36,061,020600
36061020701,2010,"Census Tract 207.01, New York County, New York",2755.0,36953.0,897700.0,1738.0,59.0,3.0,658.0,0.0,22.0,134.0,141.0,457.0,173.0,102.0,36,061,020701
36061020800,2010,"Census Tract 208, New York County, New York",4464.0,35466.0,904800.0,699.0,2539.0,0.0,485.0,0.0,19.0,76.0,646.0,737.0,146.0,84.0,36,061,020800
36061020901,2010,"Census Tract 209.01, New York County, New York",3310.0,21979.0,116900.0,79.0,1747.0,7.0,49.0,0.0,0.0,16.0,1412.0,281.0,67.0,0.0,36,061,020901
36061021000,2010,"Census Tract 210, New York County, New York",7280.0,36922.0,229200.0,163.0,5630.0,36.0,0.0,0.0,0.0,123.0,1364.0,936.0,54.0,119.0,36,061,021000
36061021100,2010,"Census Tract 211, New York County, New York",8599.0,48957.0,473400.0,3211.0,1854.0,39.0,1033.0,0.0,19.0,229.0,2253.0,1324.0,172.0,40.0,36,061,021100
36061021200,2010,"Census Tract 212, New York County, New York",4095.0,54012.0,622600.0,207.0,3393.0,0.0,85.0,0.0,0.0,193.0,217.0,791.0,201.0,11.0,36,061,021200
36061021303,2010,"Census Tract 213.03, New York County, New York",6058.0,40512.0,193800.0,672.0,3240.0,12.0,118.0,0.0,128.0,121.0,1779.0,691.0,117.0,78.0,36,061,021303
36061021400,2010,"Census Tract 214, New York County, New York",3219.0,35768.0,-666666666.0,217.0,2632.0,14.0,72.0,0.0,48.0,122.0,114.0,542.0,70.0,16.0,36,061,021400
36061021500,2010,"Census Tract 215, New York County, New York",3082.0,26750.0,272700.0,106.0,2188.0,0.0,46.0,0.0,68.0,0.0,674.0,284.0,64.0,14.0,36,061,021500
36061021600,2010,"Census Tract 216, New York County, New York",7996.0,40833.0,662900.0,1420.0,3422.0,0.0,544.0,0.0,50.0,530.0,2030.0,1049.0,151.0,79.0,36,061,021600
36061021703,2010,"Census Tract 217.03, New York County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,061,021703
36061021800,2010,"Census Tract 218, New York County, New York",6238.0,37026.0,669200.0,868.0,4366.0,0.0,119.0,0.0,0.0,114.0,771.0,730.0,94.0,93.0,36,061,021800
36061021900,2010,"Census Tract 219, New York County, New York",5678.0,18869.0,114800.0,96.0,1858.0,11.0,138.0,0.0,79.0,51.0,3456.0,395.0,76.0,0.0,36,061,021900
36061022000,2010,"Census Tract 220, New York County, New York",5603.0,35313.0,719300.0,801.0,3307.0,14.0,316.0,0.0,43.0,144.0,992.0,776.0,151.0,124.0,36,061,022000
36061022102,2010,"Census Tract 221.02, New York County, New York",2433.0,41000.0,595000.0,403.0,1706.0,0.0,31.0,0.0,26.0,0.0,267.0,652.0,52.0,22.0,36,061,022102
36061022200,2010,"Census Tract 222, New York County, New York",2524.0,31087.0,847200.0,527.0,1602.0,0.0,63.0,0.0,0.0,55.0,277.0,321.0,102.0,0.0,36,061,022200
36061022301,2010,"Census Tract 223.01, New York County, New York",7749.0,24690.0,357600.0,754.0,261.0,56.0,263.0,0.0,0.0,195.0,6276.0,574.0,175.0,168.0,36,061,022301
36061022302,2010,"Census Tract 223.02, New York County, New York",3590.0,17923.0,-666666666.0,244.0,1106.0,0.0,73.0,0.0,0.0,44.0,2123.0,318.0,23.0,47.0,36,061,022302
36061022400,2010,"Census Tract 224, New York County, New York",5923.0,18253.0,350000.0,220.0,3960.0,0.0,37.0,96.0,60.0,58.0,1492.0,361.0,51.0,73.0,36,061,022400
36061022500,2010,"Census Tract 225, New York County, New York",9916.0,32813.0,133900.0,1008.0,1819.0,44.0,179.0,0.0,112.0,164.0,6625.0,1115.0,199.0,233.0,36,061,022500
36061022600,2010,"Census Tract 226, New York County, New York",4326.0,33794.0,1000001.0,481.0,3034.0,101.0,12.0,0.0,0.0,29.0,685.0,627.0,83.0,44.0,36,061,022600
36061022700,2010,"Census Tract 227, New York County, New York",5073.0,36250.0,1000001.0,908.0,2906.0,0.0,131.0,0.0,0.0,106.0,1022.0,702.0,123.0,116.0,36,061,022700
36061022800,2010,"Census Tract 228, New York County, New York",5580.0,32218.0,707900.0,837.0,3461.0,0.0,0.0,0.0,0.0,156.0,1126.0,614.0,167.0,65.0,36,061,022800
36061022900,2010,"Census Tract 229, New York County, New York",8286.0,34713.0,169100.0,646.0,1572.0,47.0,0.0,0.0,53.0,43.0,5972.0,745.0,118.0,45.0,36,061,022900
36061023000,2010,"Census Tract 230, New York County, New York",8758.0,21927.0,1000001.0,591.0,5815.0,62.0,136.0,0.0,0.0,148.0,2057.0,726.0,96.0,54.0,36,061,023000
36061023100,2010,"Census Tract 231, New York County, New York",5868.0,37220.0,740400.0,1159.0,2524.0,0.0,129.0,0.0,15.0,174.0,1867.0,810.0,145.0,147.0,36,061,023100
36061023200,2010,"Census Tract 232, New York County, New York",8316.0,22955.0,240500.0,143.0,5922.0,50.0,105.0,0.0,0.0,145.0,2001.0,449.0,39.0,10.0,36,061,023200
36061023300,2010,"Census Tract 233, New York County, New York",6108.0,31264.0,1000001.0,1027.0,1791.0,43.0,125.0,0.0,0.0,94.0,3071.0,1132.0,286.0,109.0,36,061,023300
36061023400,2010,"Census Tract 234, New York County, New York",5114.0,40371.0,415000.0,399.0,3151.0,17.0,13.0,0.0,37.0,128.0,1379.0,649.0,125.0,39.0,36,061,023400
36061023501,2010,"Census Tract 235.01, New York County, New York",7018.0,34679.0,242300.0,440.0,3923.0,0.0,95.0,0.0,65.0,190.0,2305.0,541.0,133.0,15.0,36,061,023501
36061023502,2010,"Census Tract 235.02, New York County, New York",1979.0,24866.0,-666666666.0,35.0,1570.0,20.0,0.0,0.0,0.0,33.0,321.0,188.0,86.0,14.0,36,061,023502
36061023600,2010,"Census Tract 236, New York County, New York",6369.0,36791.0,282300.0,42.0,5018.0,0.0,14.0,0.0,105.0,140.0,1050.0,790.0,62.0,79.0,36,061,023600
36061023700,2010,"Census Tract 237, New York County, New York",7398.0,34016.0,119100.0,819.0,1833.0,33.0,47.0,0.0,0.0,200.0,4466.0,953.0,192.0,35.0,36,061,023700
36061023801,2010,"Census Tract 238.01, New York County, New York",8540.0,62156.0,222900.0,3704.0,1650.0,0.0,1593.0,10.0,81.0,348.0,1154.0,1530.0,229.0,239.0,36,061,023801
36061023802,2010,"Census Tract 238.02, New York County, New York",1545.0,109375.0,-666666666.0,685.0,494.0,0.0,107.0,0.0,0.0,16.0,243.0,171.0,63.0,0.0,36,061,023802
36061023900,2010,"Census Tract 239, New York County, New York",2483.0,20731.0,196400.0,201.0,771.0,14.0,0.0,0.0,29.0,64.0,1418.0,317.0,101.0,11.0,36,061,023900
36061024000,2010,"Census Tract 240, New York County, New York",2507.0,-666666666.0,-666666666.0,307.0,1517.0,0.0,47.0,0.0,6.0,116.0,514.0,145.0,0.0,0.0,36,061,024000
36061024100,2010,"Census Tract 241, New York County, New York",8305.0,41018.0,399400.0,638.0,2736.0,0.0,296.0,0.0,0.0,195.0,4440.0,823.0,111.0,154.0,36,061,024100
36061024200,2010,"Census Tract 242, New York County, New York",3233.0,21276.0,-666666666.0,32.0,1638.0,0.0,207.0,0.0,0.0,0.0,1356.0,235.0,56.0,0.0,36,061,024200
36061024301,2010,"Census Tract 243.01, New York County, New York",4082.0,29344.0,1000001.0,135.0,1503.0,95.0,2.0,0.0,20.0,54.0,2336.0,291.0,51.0,24.0,36,061,024301
36061024302,2010,"Census Tract 243.02, New York County, New York",7381.0,16505.0,1000001.0,66.0,3809.0,87.0,195.0,0.0,23.0,125.0,3107.0,209.0,14.0,25.0,36,061,024302
36061024500,2010,"Census Tract 245, New York County, New York",15698.0,34802.0,254500.0,612.0,1326.0,114.0,161.0,0.0,22.0,141.0,13436.0,869.0,66.0,205.0,36,061,024500
36061024700,2010,"Census Tract 247, New York County, New York",8310.0,34604.0,481900.0,1365.0,663.0,130.0,264.0,0.0,0.0,76.0,5929.0,600.0,60.0,193.0,36,061,024700
36061024900,2010,"Census Tract 249, New York County, New York",1035.0,29500.0,56200.0,73.0,206.0,0.0,0.0,0.0,0.0,6.0,750.0,34.0,0.0,6.0,36,061,024900
36061025100,2010,"Census Tract 251, New York County, New York",3113.0,33561.0,-666666666.0,79.0,474.0,254.0,23.0,0.0,0.0,70.0,2467.0,179.0,22.0,0.0,36,061,025100
36061025300,2010,"Census Tract 253, New York County, New York",12228.0,35244.0,78200.0,1086.0,864.0,123.0,343.0,0.0,135.0,112.0,9635.0,1070.0,268.0,194.0,36,061,025300
36061025500,2010,"Census Tract 255, New York County, New York",5819.0,40294.0,611700.0,1865.0,377.0,36.0,678.0,0.0,39.0,78.0,2756.0,1227.0,549.0,270.0,36,061,025500
36061025700,2010,"Census Tract 257, New York County, New York",3775.0,50979.0,722300.0,827.0,2018.0,26.0,206.0,0.0,0.0,142.0,556.0,673.0,41.0,47.0,36,061,025700
36061025900,2010,"Census Tract 259, New York County, New York",2857.0,51536.0,581300.0,464.0,1325.0,0.0,83.0,0.0,0.0,56.0,929.0,390.0,54.0,14.0,36,061,025900
36061026100,2010,"Census Tract 261, New York County, New York",13483.0,30987.0,121300.0,271.0,508.0,0.0,179.0,0.0,13.0,34.0,12478.0,792.0,107.0,114.0,36,061,026100
36061026300,2010,"Census Tract 263, New York County, New York",8670.0,24859.0,170100.0,623.0,365.0,74.0,0.0,0.0,58.0,36.0,7588.0,1061.0,305.0,100.0,36,061,026300
36061026500,2010,"Census Tract 265, New York County, New York",7059.0,41144.0,387000.0,1767.0,225.0,58.0,257.0,0.0,0.0,270.0,4540.0,945.0,157.0,191.0,36,061,026500
36061026700,2010,"Census Tract 267, New York County, New York",2559.0,23393.0,-666666666.0,1795.0,1.0,0.0,0.0,0.0,0.0,15.0,748.0,64.0,10.0,55.0,36,061,026700
36061026900,2010,"Census Tract 269, New York County, New York",9577.0,26362.0,330000.0,758.0,184.0,129.0,94.0,0.0,25.0,34.0,8482.0,1002.0,157.0,76.0,36,061,026900
36061027100,2010,"Census Tract 271, New York County, New York",8866.0,38125.0,536000.0,1902.0,191.0,38.0,283.0,0.0,77.0,18.0,6395.0,1042.0,140.0,33.0,36,061,027100
36061027300,2010,"Census Tract 273, New York County, New York",6179.0,62631.0,441100.0,4207.0,90.0,0.0,171.0,0.0,22.0,80.0,1609.0,1680.0,268.0,31.0,36,061,027300
36061027500,2010,"Census Tract 275, New York County, New York",2944.0,75750.0,578000.0,2066.0,186.0,23.0,117.0,0.0,27.0,86.0,439.0,797.0,88.0,39.0,36,061,027500
36061027700,2010,"Census Tract 277, New York County, New York",7482.0,27373.0,-666666666.0,471.0,665.0,17.0,9.0,0.0,14.0,8.0,6298.0,666.0,62.0,50.0,36,061,027700
36061027900,2010,"Census Tract 279, New York County, New York",11107.0,36731.0,386800.0,1884.0,485.0,0.0,41.0,0.0,39.0,49.0,8609.0,1390.0,123.0,61.0,36,061,027900
36061028100,2010,"Census Tract 281, New York County, New York",2674.0,80714.0,398200.0,2309.0,71.0,0.0,75.0,0.0,0.0,30.0,189.0,818.0,116.0,14.0,36,061,028100
36061028300,2010,"Census Tract 283, New York County, New York",7693.0,37252.0,233700.0,1673.0,643.0,9.0,113.0,0.0,0.0,101.0,5163.0,1494.0,178.0,73.0,36,061,028300
36061028500,2010,"Census Tract 285, New York County, New York",7906.0,26229.0,-666666666.0,549.0,194.0,0.0,356.0,0.0,0.0,0.0,6807.0,756.0,192.0,52.0,36,061,028500
36061028700,2010,"Census Tract 287, New York County, New York",4377.0,48651.0,443800.0,1069.0,197.0,30.0,253.0,0.0,11.0,38.0,2809.0,537.0,96.0,104.0,36,061,028700
36061029100,2010,"Census Tract 291, New York County, New York",12370.0,31525.0,181600.0,470.0,273.0,22.0,44.0,0.0,173.0,0.0,11410.0,797.0,160.0,35.0,36,061,029100
36061029300,2010,"Census Tract 293, New York County, New York",9469.0,35945.0,-666666666.0,351.0,389.0,55.0,56.0,0.0,19.0,43.0,8611.0,1148.0,207.0,48.0,36,061,029300
36061029500,2010,"Census Tract 295, New York County, New York",7904.0,51045.0,357800.0,2530.0,320.0,41.0,250.0,0.0,45.0,123.0,4636.0,1648.0,193.0,67.0,36,061,029500
36061029700,2010,"Census Tract 297, New York County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,061,029700
36061029900,2010,"Census Tract 299, New York County, New York",3967.0,21909.0,137500.0,29.0,954.0,23.0,29.0,0.0,11.0,63.0,2881.0,208.0,0.0,27.0,36,061,029900
36061030300,2010,"Census Tract 303, New York County, New York",3349.0,48962.0,368600.0,1299.0,197.0,27.0,124.0,0.0,39.0,121.0,1569.0,605.0,61.0,109.0,36,061,030300
36061030700,2010,"Census Tract 307, New York County, New York",3897.0,63269.0,342800.0,2467.0,187.0,0.0,74.0,0.0,30.0,73.0,1066.0,677.0,42.0,39.0,36,061,030700
36061030900,2010,"Census Tract 309, New York County, New York",8406.0,35769.0,359700.0,205.0,2602.0,21.0,285.0,0.0,10.0,136.0,5147.0,531.0,113.0,61.0,36,061,030900
36061031100,2010,"Census Tract 311, New York County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,061,031100
36061031703,2010,"Census Tract 317.03, New York County, New York",6744.0,159969.0,1000001.0,5000.0,130.0,9.0,1028.0,0.0,0.0,209.0,368.0,2271.0,459.0,27.0,36,061,031703
36061031704,2010,"Census Tract 317.04, New York County, New York",5543.0,151815.0,784500.0,3214.0,49.0,0.0,1870.0,0.0,23.0,101.0,286.0,1499.0,204.0,33.0,36,061,031704
36061031900,2010,"Census Tract 319, New York County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,061,031900
36061000100,2010,"Census Tract 1, New York County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,061,000100
36061000201,2010,"Census Tract 2.01, New York County, New York",3013.0,18831.0,-666666666.0,101.0,382.0,31.0,1403.0,0.0,24.0,31.0,1072.0,219.0,63.0,0.0,36,061,000201
36061000202,2010,"Census Tract 2.02, New York County, New York",8792.0,27288.0,452600.0,2383.0,884.0,23.0,1423.0,0.0,0.0,69.0,4033.0,1028.0,178.0,25.0,36,061,000202
36061000500,2010,"Census Tract 5, New York County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,061,000500
36061000600,2010,"Census Tract 6, New York County, New York",10324.0,18024.0,9999.0,556.0,551.0,96.0,7355.0,0.0,121.0,186.0,1495.0,721.0,113.0,87.0,36,061,000600
36061000700,2010,"Census Tract 7, New York County, New York",5085.0,115472.0,874000.0,3213.0,144.0,0.0,1275.0,0.0,0.0,254.0,199.0,1620.0,505.0,587.0,36,061,000700
36061000800,2010,"Census Tract 8, New York County, New York",12129.0,30739.0,638000.0,1143.0,82.0,0.0,10580.0,0.0,0.0,82.0,242.0,971.0,171.0,80.0,36,061,000800
36061000900,2010,"Census Tract 9, New York County, New York",479.0,112083.0,931800.0,257.0,35.0,0.0,164.0,0.0,0.0,0.0,23.0,196.0,49.0,14.0,36,061,000900
36061001001,2010,"Census Tract 10.01, New York County, New York",1983.0,77311.0,541900.0,1714.0,33.0,0.0,36.0,0.0,0.0,0.0,200.0,287.0,33.0,16.0,36,061,001001
36061001002,2010,"Census Tract 10.02, New York County, New York",6532.0,17828.0,-666666666.0,173.0,1194.0,21.0,874.0,0.0,20.0,19.0,4231.0,278.0,37.0,0.0,36,061,001002
36061001200,2010,"Census Tract 12, New York County, New York",3826.0,42862.0,559400.0,2080.0,167.0,0.0,454.0,0.0,0.0,0.0,1125.0,777.0,98.0,27.0,36,061,001200
36061001300,2010,"Census Tract 13, New York County, New York",3409.0,111220.0,710400.0,2045.0,97.0,0.0,719.0,0.0,114.0,94.0,340.0,1356.0,468.0,332.0,36,061,001300
36061001401,2010,"Census Tract 14.01, New York County, New York",3603.0,93000.0,635100.0,2292.0,249.0,0.0,494.0,0.0,145.0,97.0,326.0,901.0,214.0,31.0,36,061,001401
36061001402,2010,"Census Tract 14.02, New York County, New York",3127.0,35975.0,555100.0,1231.0,123.0,0.0,811.0,0.0,67.0,65.0,830.0,581.0,162.0,58.0,36,061,001402
36061001501,2010,"Census Tract 15.01, New York County, New York",5263.0,48359.0,483300.0,2890.0,347.0,10.0,1494.0,0.0,0.0,122.0,410.0,934.0,102.0,33.0,36,061,001501
36061001502,2010,"Census Tract 15.02, New York County, New York",6647.0,123056.0,1000001.0,4563.0,359.0,35.0,1142.0,0.0,12.0,206.0,330.0,1514.0,363.0,477.0,36,061,001502
36061001600,2010,"Census Tract 16, New York County, New York",7885.0,26298.0,664400.0,768.0,125.0,107.0,6544.0,0.0,0.0,145.0,196.0,1042.0,319.0,155.0,36,061,001600
36061001800,2010,"Census Tract 18, New York County, New York",8078.0,42734.0,1000001.0,1728.0,310.0,37.0,4632.0,0.0,138.0,110.0,1123.0,1443.0,475.0,98.0,36,061,001800
36061002000,2010,"Census Tract 20, New York County, New York",5129.0,17022.0,-666666666.0,57.0,521.0,0.0,931.0,0.0,0.0,23.0,3597.0,239.0,27.0,0.0,36,061,002000
36061002100,2010,"Census Tract 21, New York County, New York",4087.0,203849.0,1000001.0,3084.0,103.0,0.0,675.0,0.0,0.0,63.0,162.0,1232.0,399.0,37.0,36,061,002100
36061002201,2010,"Census Tract 22.01, New York County, New York",6843.0,41166.0,475400.0,947.0,1126.0,0.0,2014.0,0.0,66.0,154.0,2536.0,997.0,247.0,174.0,36,061,002201
36061002202,2010,"Census Tract 22.02, New York County, New York",1875.0,95125.0,968800.0,1058.0,138.0,0.0,332.0,0.0,0.0,24.0,323.0,1089.0,396.0,40.0,36,061,002202
36061002400,2010,"Census Tract 24, New York County, New York",4499.0,18395.0,-666666666.0,91.0,851.0,36.0,809.0,0.0,34.0,26.0,2688.0,216.0,46.0,0.0,36,061,002400
36061002500,2010,"Census Tract 25, New York County, New York",5406.0,16299.0,-666666666.0,127.0,605.0,17.0,2621.0,0.0,0.0,73.0,1980.0,280.0,42.0,22.0,36,061,002500
