geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B08126_003E,B08126_006E,B08126_008E,B08126_009E,B08126_011E,B08126_012E,B08126_014E,B08126_015E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
06075012000,2011,"Census Tract 120, San Francisco County, California",3364.0,36450.0,1000001.0,1659.0,159.0,0.0,988.0,0.0,75.0,112.0,371.0,72.0,343.0,49.0,127.0,237.0,575.0,0.0,0.0,1066.0,229.0,146.0,06,075,012000
06075012100,2011,"Census Tract 121, San Francisco County, California",3316.0,36328.0,498900.0,1826.0,87.0,8.0,954.0,12.0,0.0,118.0,311.0,21.0,257.0,67.0,96.0,363.0,297.0,31.0,0.0,976.0,319.0,72.0,06,075,012100
06075012201,2011,"Census Tract 122.01, San Francisco County, California",4324.0,32250.0,422900.0,1421.0,187.0,0.0,1472.0,0.0,0.0,120.0,1124.0,48.0,138.0,64.0,185.0,262.0,635.0,61.0,0.0,558.0,99.0,21.0,06,075,012201
06075012202,2011,"Census Tract 122.02, San Francisco County, California",2507.0,27000.0,-666666666.0,1027.0,378.0,0.0,637.0,0.0,0.0,121.0,344.0,16.0,173.0,0.0,103.0,228.0,324.0,27.0,0.0,480.0,59.0,0.0,06,075,012202
06075012301,2011,"Census Tract 123.01, San Francisco County, California",1944.0,12591.0,-666666666.0,567.0,302.0,0.0,834.0,0.0,0.0,55.0,186.0,0.0,139.0,13.0,17.0,51.0,279.0,29.0,0.0,344.0,64.0,0.0,06,075,012301
06075012302,2011,"Census Tract 123.02, San Francisco County, California",2179.0,25119.0,-666666666.0,1059.0,252.0,71.0,549.0,0.0,0.0,59.0,189.0,11.0,85.0,88.0,11.0,192.0,231.0,71.0,0.0,475.0,218.0,52.0,06,075,012302
06075012401,2011,"Census Tract 124.01, San Francisco County, California",4343.0,21306.0,-666666666.0,1000.0,163.0,24.0,1021.0,15.0,163.0,179.0,1802.0,113.0,227.0,7.0,66.0,265.0,913.0,93.0,0.0,282.0,61.0,9.0,06,075,012401
06075012402,2011,"Census Tract 124.02, San Francisco County, California",3175.0,21707.0,386300.0,1122.0,261.0,0.0,1233.0,7.0,35.0,117.0,400.0,46.0,99.0,47.0,173.0,357.0,251.0,34.0,0.0,600.0,38.0,57.0,06,075,012402
06075012501,2011,"Census Tract 125.01, San Francisco County, California",3259.0,11634.0,1000001.0,1136.0,506.0,125.0,910.0,1.0,0.0,90.0,491.0,2.0,213.0,36.0,67.0,174.0,297.0,5.0,0.0,532.0,116.0,23.0,06,075,012501
06075012502,2011,"Census Tract 125.02, San Francisco County, California",3433.0,12370.0,-666666666.0,651.0,641.0,49.0,1341.0,0.0,0.0,134.0,641.0,0.0,48.0,0.0,134.0,230.0,350.0,36.0,0.0,208.0,0.0,0.0,06,075,012502
06075012601,2011,"Census Tract 126.01, San Francisco County, California",2290.0,93787.0,1000001.0,1789.0,0.0,34.0,209.0,0.0,0.0,28.0,230.0,27.0,176.0,53.0,143.0,295.0,43.0,0.0,0.0,1063.0,241.0,0.0,06,075,012601
06075012602,2011,"Census Tract 126.02, San Francisco County, California",2617.0,129716.0,1000001.0,2342.0,0.0,0.0,101.0,0.0,0.0,79.0,95.0,132.0,70.0,53.0,362.0,169.0,106.0,49.0,0.0,1172.0,258.0,75.0,06,075,012602
06075012700,2011,"Census Tract 127, San Francisco County, California",3293.0,89491.0,1000001.0,2668.0,0.0,0.0,379.0,0.0,14.0,13.0,219.0,47.0,220.0,104.0,439.0,249.0,88.0,12.0,0.0,1305.0,150.0,24.0,06,075,012700
06075012800,2011,"Census Tract 128, San Francisco County, California",3988.0,108673.0,1000001.0,3057.0,18.0,18.0,463.0,0.0,0.0,129.0,303.0,63.0,186.0,194.0,500.0,360.0,221.0,17.0,0.0,1816.0,335.0,110.0,06,075,012800
06075012901,2011,"Census Tract 129.01, San Francisco County, California",2517.0,92820.0,850000.0,1904.0,5.0,32.0,364.0,0.0,0.0,53.0,159.0,75.0,233.0,157.0,183.0,206.0,149.0,12.0,45.0,1114.0,308.0,161.0,06,075,012901
06075012902,2011,"Census Tract 129.02, San Francisco County, California",3260.0,103000.0,1000001.0,2540.0,5.0,0.0,355.0,0.0,54.0,34.0,272.0,106.0,280.0,251.0,449.0,241.0,176.0,28.0,0.0,1527.0,428.0,140.0,06,075,012902
06075013000,2011,"Census Tract 130, San Francisco County, California",3619.0,97708.0,1000001.0,2988.0,2.0,10.0,275.0,0.0,0.0,46.0,298.0,48.0,259.0,217.0,540.0,259.0,77.0,28.0,0.0,1768.0,548.0,71.0,06,075,013000
06075013101,2011,"Census Tract 131.01, San Francisco County, California",3945.0,125066.0,954400.0,2743.0,4.0,0.0,948.0,0.0,0.0,82.0,168.0,10.0,396.0,157.0,497.0,221.0,127.0,56.0,0.0,1872.0,671.0,37.0,06,075,013101
06075013102,2011,"Census Tract 131.02, San Francisco County, California",2844.0,99080.0,1000001.0,2360.0,104.0,0.0,228.0,0.0,0.0,29.0,123.0,25.0,181.0,108.0,360.0,237.0,111.0,57.0,0.0,1060.0,208.0,110.0,06,075,013102
06075013200,2011,"Census Tract 132, San Francisco County, California",4697.0,136190.0,1000001.0,3907.0,71.0,16.0,488.0,0.0,0.0,95.0,120.0,14.0,101.0,113.0,705.0,278.0,40.0,154.0,0.0,1497.0,138.0,196.0,06,075,013200
06075013300,2011,"Census Tract 133, San Francisco County, California",4082.0,114926.0,1000001.0,3093.0,22.0,0.0,527.0,14.0,0.0,225.0,201.0,23.0,57.0,37.0,655.0,250.0,108.0,52.0,0.0,1247.0,324.0,14.0,06,075,013300
06075013400,2011,"Census Tract 134, San Francisco County, California",3450.0,112673.0,1000001.0,2782.0,177.0,10.0,175.0,0.0,0.0,87.0,229.0,80.0,61.0,132.0,343.0,317.0,144.0,0.0,0.0,1225.0,307.0,69.0,06,075,013400
06075013500,2011,"Census Tract 135, San Francisco County, California",2697.0,95069.0,1000001.0,2121.0,48.0,0.0,320.0,2.0,10.0,36.0,160.0,31.0,209.0,110.0,353.0,208.0,27.0,22.0,0.0,1094.0,255.0,52.0,06,075,013500
06075015100,2011,"Census Tract 151, San Francisco County, California",2108.0,85740.0,635500.0,1274.0,28.0,0.0,637.0,0.0,8.0,64.0,97.0,22.0,46.0,77.0,232.0,211.0,95.0,37.0,0.0,793.0,138.0,60.0,06,075,015100
06075015200,2011,"Census Tract 152, San Francisco County, California",3651.0,62770.0,745700.0,2377.0,71.0,0.0,844.0,0.0,0.0,53.0,306.0,0.0,197.0,144.0,249.0,504.0,126.0,73.0,0.0,1090.0,208.0,107.0,06,075,015200
06075015300,2011,"Census Tract 153, San Francisco County, California",2104.0,81346.0,1000001.0,1407.0,171.0,0.0,254.0,0.0,0.0,43.0,229.0,57.0,203.0,35.0,93.0,131.0,104.0,23.0,0.0,732.0,133.0,154.0,06,075,015300
06075015400,2011,"Census Tract 154, San Francisco County, California",5547.0,86609.0,970600.0,3313.0,173.0,0.0,1489.0,0.0,0.0,171.0,401.0,154.0,128.0,220.0,349.0,713.0,153.0,73.0,0.0,1870.0,301.0,103.0,06,075,015400
06075015500,2011,"Census Tract 155, San Francisco County, California",3932.0,53904.0,625000.0,1756.0,367.0,0.0,1224.0,0.0,32.0,81.0,472.0,7.0,259.0,281.0,144.0,331.0,20.0,34.0,0.0,1027.0,174.0,49.0,06,075,015500
06075015600,2011,"Census Tract 156, San Francisco County, California",2907.0,77214.0,972700.0,1383.0,124.0,0.0,1097.0,8.0,0.0,201.0,94.0,32.0,107.0,91.0,255.0,616.0,250.0,49.0,0.0,833.0,153.0,257.0,06,075,015600
06075015700,2011,"Census Tract 157, San Francisco County, California",7673.0,86096.0,853000.0,3795.0,493.0,0.0,1942.0,61.0,17.0,371.0,994.0,64.0,376.0,78.0,449.0,1297.0,271.0,167.0,0.0,1340.0,180.0,66.0,06,075,015700
06075015801,2011,"Census Tract 158.01, San Francisco County, California",3211.0,46849.0,584600.0,1269.0,989.0,0.0,628.0,0.0,0.0,63.0,262.0,69.0,103.0,95.0,166.0,341.0,153.0,129.0,0.0,851.0,252.0,63.0,06,075,015801
06075015802,2011,"Census Tract 158.02, San Francisco County, California",2703.0,74028.0,970900.0,1637.0,467.0,0.0,315.0,12.0,0.0,29.0,243.0,20.0,186.0,96.0,272.0,370.0,156.0,88.0,0.0,960.0,253.0,35.0,06,075,015802
06075015900,2011,"Census Tract 159, San Francisco County, California",4149.0,35641.0,465800.0,1611.0,661.0,7.0,1459.0,0.0,31.0,118.0,262.0,20.0,256.0,28.0,143.0,345.0,168.0,113.0,0.0,927.0,176.0,90.0,06,075,015900
06075016000,2011,"Census Tract 160, San Francisco County, California",2363.0,60772.0,518300.0,1234.0,51.0,7.0,636.0,0.0,13.0,128.0,294.0,106.0,142.0,81.0,170.0,132.0,282.0,77.0,0.0,759.0,136.0,13.0,06,075,016000
06075016100,2011,"Census Tract 161, San Francisco County, California",4651.0,20274.0,490900.0,1232.0,1667.0,47.0,903.0,0.0,0.0,128.0,674.0,118.0,98.0,99.0,134.0,397.0,104.0,61.0,0.0,862.0,163.0,0.0,06,075,016100
06075016200,2011,"Census Tract 162, San Francisco County, California",2160.0,48704.0,541700.0,1348.0,48.0,0.0,337.0,13.0,36.0,83.0,295.0,43.0,63.0,100.0,135.0,208.0,299.0,36.0,0.0,835.0,302.0,66.0,06,075,016200
06075031100,2011,"Census Tract 311, San Francisco County, California",6644.0,108224.0,712700.0,2717.0,174.0,37.0,2244.0,0.0,0.0,131.0,1341.0,57.0,280.0,174.0,239.0,755.0,291.0,260.0,0.0,1903.0,280.0,49.0,06,075,031100
06075031201,2011,"Census Tract 312.01, San Francisco County, California",6713.0,68010.0,666300.0,767.0,261.0,0.0,4168.0,15.0,9.0,219.0,1274.0,213.0,311.0,120.0,244.0,564.0,210.0,211.0,0.0,1066.0,254.0,0.0,06,075,031201
06075031202,2011,"Census Tract 312.02, San Francisco County, California",3088.0,72944.0,645800.0,429.0,501.0,7.0,1551.0,23.0,0.0,83.0,494.0,69.0,166.0,80.0,87.0,296.0,363.0,65.0,0.0,408.0,39.0,4.0,06,075,031202
06075031301,2011,"Census Tract 313.01, San Francisco County, California",4074.0,84167.0,637000.0,796.0,281.0,95.0,2103.0,0.0,0.0,221.0,578.0,110.0,210.0,47.0,172.0,495.0,179.0,41.0,0.0,821.0,97.0,74.0,06,075,031301
06075031302,2011,"Census Tract 313.02, San Francisco County, California",6190.0,73871.0,571900.0,906.0,1260.0,0.0,3044.0,0.0,130.0,154.0,696.0,218.0,306.0,139.0,148.0,542.0,595.0,210.0,0.0,1121.0,147.0,0.0,06,075,031302
06075031400,2011,"Census Tract 314, San Francisco County, California",6817.0,56619.0,560700.0,546.0,1201.0,0.0,2730.0,0.0,0.0,154.0,2186.0,266.0,364.0,29.0,261.0,664.0,493.0,151.0,0.0,968.0,183.0,17.0,06,075,031400
06075032601,2011,"Census Tract 326.01, San Francisco County, California",4633.0,69375.0,810600.0,1600.0,12.0,23.0,2720.0,0.0,41.0,101.0,136.0,101.0,192.0,146.0,226.0,331.0,405.0,169.0,0.0,1013.0,213.0,17.0,06,075,032601
06075032602,2011,"Census Tract 326.02, San Francisco County, California",4630.0,56250.0,804400.0,1247.0,9.0,0.0,3205.0,0.0,0.0,104.0,65.0,89.0,76.0,15.0,128.0,813.0,154.0,115.0,0.0,814.0,163.0,23.0,06,075,032602
06075032700,2011,"Census Tract 327, San Francisco County, California",6883.0,85683.0,797400.0,2368.0,0.0,0.0,3879.0,13.0,0.0,267.0,356.0,265.0,470.0,113.0,340.0,1323.0,375.0,64.0,15.0,1936.0,408.0,166.0,06,075,032700
06075032801,2011,"Census Tract 328.01, San Francisco County, California",4007.0,80048.0,714400.0,1310.0,21.0,0.0,2513.0,0.0,0.0,28.0,135.0,32.0,450.0,20.0,177.0,409.0,181.0,80.0,0.0,718.0,102.0,20.0,06,075,032801
06075032802,2011,"Census Tract 328.02, San Francisco County, California",3511.0,60246.0,715500.0,804.0,105.0,0.0,2289.0,0.0,0.0,151.0,162.0,121.0,91.0,62.0,143.0,449.0,110.0,93.0,0.0,861.0,157.0,0.0,06,075,032802
06075032901,2011,"Census Tract 329.01, San Francisco County, California",5298.0,78719.0,681500.0,1146.0,122.0,0.0,3089.0,0.0,0.0,164.0,777.0,30.0,209.0,34.0,236.0,820.0,189.0,187.0,0.0,1084.0,137.0,78.0,06,075,032901
06075032902,2011,"Census Tract 329.02, San Francisco County, California",3782.0,97929.0,665900.0,900.0,0.0,26.0,2712.0,0.0,0.0,28.0,136.0,116.0,169.0,24.0,155.0,300.0,87.0,163.0,0.0,656.0,160.0,20.0,06,075,032902
06075033000,2011,"Census Tract 330, San Francisco County, California",7977.0,107969.0,798500.0,3162.0,127.0,19.0,3694.0,26.0,0.0,142.0,826.0,132.0,407.0,220.0,478.0,772.0,622.0,323.0,0.0,2110.0,277.0,80.0,06,075,033000
06075033100,2011,"Census Tract 331, San Francisco County, California",4113.0,112961.0,936300.0,1514.0,0.0,0.0,2298.0,0.0,0.0,57.0,244.0,130.0,189.0,33.0,251.0,418.0,134.0,115.0,0.0,1152.0,97.0,64.0,06,075,033100
06075033201,2011,"Census Tract 332.01, San Francisco County, California",3727.0,37083.0,-666666666.0,2028.0,381.0,13.0,640.0,0.0,0.0,188.0,490.0,66.0,338.0,35.0,32.0,336.0,254.0,56.0,0.0,203.0,10.0,66.0,06,075,033201
06075033203,2011,"Census Tract 332.03, San Francisco County, California",3332.0,66277.0,-666666666.0,1377.0,88.0,0.0,1281.0,73.0,78.0,126.0,309.0,0.0,256.0,164.0,256.0,471.0,235.0,91.0,0.0,553.0,78.0,47.0,06,075,033203
06075033204,2011,"Census Tract 332.04, San Francisco County, California",3538.0,41031.0,-666666666.0,1290.0,330.0,50.0,1121.0,0.0,16.0,186.0,595.0,0.0,307.0,34.0,416.0,428.0,329.0,28.0,15.0,544.0,139.0,198.0,06,075,033204
06075035100,2011,"Census Tract 351, San Francisco County, California",7897.0,94769.0,677600.0,2332.0,21.0,0.0,4871.0,0.0,0.0,396.0,277.0,322.0,302.0,148.0,359.0,864.0,404.0,216.0,0.0,1896.0,275.0,98.0,06,075,035100
06075035201,2011,"Census Tract 352.01, San Francisco County, California",5117.0,66298.0,642500.0,1691.0,10.0,8.0,2837.0,128.0,0.0,141.0,302.0,148.0,250.0,187.0,241.0,555.0,274.0,118.0,0.0,995.0,205.0,64.0,06,075,035201
06075035202,2011,"Census Tract 352.02, San Francisco County, California",4608.0,68073.0,650300.0,2123.0,57.0,9.0,1845.0,45.0,12.0,101.0,425.0,149.0,417.0,44.0,245.0,675.0,276.0,58.0,9.0,1141.0,234.0,90.0,06,075,035202
06075035300,2011,"Census Tract 353, San Francisco County, California",7466.0,72287.0,669500.0,1905.0,0.0,0.0,4832.0,0.0,0.0,261.0,468.0,219.0,236.0,164.0,330.0,845.0,250.0,184.0,0.0,1631.0,300.0,86.0,06,075,035300
06075035400,2011,"Census Tract 354, San Francisco County, California",6413.0,71909.0,674000.0,2737.0,53.0,0.0,2810.0,169.0,0.0,202.0,442.0,166.0,238.0,73.0,238.0,643.0,465.0,243.0,0.0,1200.0,159.0,17.0,06,075,035400
06075040100,2011,"Census Tract 401, San Francisco County, California",4126.0,55434.0,1000001.0,2000.0,353.0,71.0,1208.0,0.0,81.0,124.0,302.0,75.0,225.0,139.0,357.0,357.0,312.0,77.0,0.0,1167.0,349.0,0.0,06,075,040100
06075040200,2011,"Census Tract 402, San Francisco County, California",5641.0,82957.0,1000001.0,2440.0,60.0,20.0,2691.0,0.0,12.0,95.0,323.0,40.0,456.0,55.0,459.0,531.0,346.0,151.0,0.0,1486.0,478.0,210.0,06,075,040200
06075042601,2011,"Census Tract 426.01, San Francisco County, California",3777.0,76469.0,1000001.0,1445.0,38.0,0.0,1634.0,11.0,14.0,380.0,255.0,27.0,134.0,125.0,273.0,579.0,140.0,101.0,12.0,1203.0,160.0,0.0,06,075,042601
06075042602,2011,"Census Tract 426.02, San Francisco County, California",3642.0,63203.0,1000001.0,1455.0,66.0,14.0,1735.0,154.0,0.0,60.0,158.0,33.0,339.0,104.0,129.0,283.0,152.0,96.0,0.0,1021.0,130.0,87.0,06,075,042602
06075042700,2011,"Census Tract 427, San Francisco County, California",6073.0,79212.0,907400.0,2813.0,21.0,22.0,2268.0,73.0,89.0,94.0,715.0,152.0,597.0,184.0,257.0,643.0,305.0,111.0,0.0,1668.0,266.0,65.0,06,075,042700
06075042800,2011,"Census Tract 428, San Francisco County, California",2304.0,184318.0,1000001.0,1595.0,12.0,0.0,388.0,0.0,0.0,114.0,195.0,25.0,14.0,13.0,189.0,236.0,24.0,0.0,0.0,595.0,24.0,33.0,06,075,042800
06075045100,2011,"Census Tract 451, San Francisco County, California",4651.0,72031.0,958300.0,1805.0,84.0,18.0,2288.0,0.0,36.0,139.0,299.0,71.0,285.0,56.0,377.0,679.0,282.0,97.0,0.0,1259.0,232.0,107.0,06,075,045100
06075045200,2011,"Census Tract 452, San Francisco County, California",6293.0,63539.0,871200.0,2647.0,20.0,17.0,2851.0,95.0,40.0,298.0,342.0,145.0,260.0,127.0,317.0,878.0,456.0,0.0,0.0,1599.0,346.0,144.0,06,075,045200
06075047600,2011,"Census Tract 476, San Francisco County, California",5281.0,70120.0,919100.0,2520.0,21.0,21.0,2278.0,0.0,15.0,228.0,219.0,72.0,171.0,108.0,330.0,629.0,451.0,87.0,0.0,1153.0,188.0,14.0,06,075,047600
06075047701,2011,"Census Tract 477.01, San Francisco County, California",4235.0,63651.0,781100.0,1128.0,103.0,15.0,2330.0,60.0,0.0,219.0,380.0,45.0,266.0,97.0,171.0,487.0,301.0,126.0,0.0,888.0,98.0,0.0,06,075,047701
06075047702,2011,"Census Tract 477.02, San Francisco County, California",4065.0,92682.0,827700.0,1573.0,2.0,14.0,2220.0,0.0,57.0,120.0,85.0,110.0,64.0,38.0,284.0,455.0,336.0,58.0,0.0,1020.0,183.0,76.0,06,075,047702
06075047801,2011,"Census Tract 478.01, San Francisco County, California",4777.0,73545.0,829600.0,1846.0,16.0,0.0,2397.0,16.0,9.0,194.0,299.0,97.0,354.0,169.0,207.0,701.0,269.0,133.0,0.0,866.0,59.0,51.0,06,075,047801
06075047802,2011,"Census Tract 478.02, San Francisco County, California",4456.0,88289.0,960100.0,1284.0,72.0,0.0,2821.0,0.0,0.0,109.0,170.0,143.0,332.0,0.0,165.0,899.0,142.0,137.0,0.0,1277.0,137.0,55.0,06,075,047802
06075047901,2011,"Census Tract 479.01, San Francisco County, California",6525.0,75585.0,802300.0,2526.0,275.0,45.0,2787.0,43.0,0.0,380.0,514.0,259.0,352.0,103.0,243.0,637.0,407.0,216.0,0.0,1686.0,295.0,0.0,06,075,047901
06075047902,2011,"Census Tract 479.02, San Francisco County, California",3642.0,82846.0,763300.0,1657.0,15.0,0.0,1457.0,0.0,120.0,121.0,272.0,51.0,103.0,42.0,133.0,654.0,301.0,136.0,0.0,1072.0,190.0,43.0,06,075,047902
06075060100,2011,"Census Tract 601, San Francisco County, California",3035.0,116250.0,1000001.0,2334.0,96.0,28.0,276.0,0.0,8.0,121.0,172.0,129.0,283.0,153.0,360.0,285.0,178.0,51.0,9.0,1342.0,470.0,32.0,06,075,060100
06075060400,2011,"Census Tract 604, San Francisco County, California",2412.0,58952.0,659500.0,1256.0,87.0,0.0,548.0,0.0,11.0,106.0,404.0,152.0,113.0,185.0,66.0,181.0,93.0,172.0,0.0,673.0,46.0,26.0,06,075,060400
06075060502,2011,"Census Tract 605.02, San Francisco County, California",2755.0,23071.0,489000.0,152.0,816.0,86.0,730.0,267.0,0.0,85.0,623.0,38.0,49.0,8.0,126.0,223.0,227.0,31.0,0.0,191.0,0.0,0.0,06,075,060502
06075060700,2011,"Census Tract 607, San Francisco County, California",7092.0,111858.0,641100.0,2940.0,169.0,0.0,3072.0,0.0,27.0,123.0,761.0,96.0,483.0,521.0,431.0,846.0,269.0,91.0,0.0,2111.0,584.0,177.0,06,075,060700
06075061000,2011,"Census Tract 610, San Francisco County, California",3548.0,94861.0,556200.0,425.0,717.0,0.0,1567.0,160.0,0.0,188.0,491.0,119.0,87.0,74.0,87.0,459.0,269.0,98.0,0.0,844.0,236.0,14.0,06,075,061000
06075061100,2011,"Census Tract 611, San Francisco County, California",4429.0,13947.0,697100.0,237.0,12.0,0.0,4073.0,51.0,0.0,11.0,45.0,93.0,269.0,47.0,23.0,238.0,384.0,53.0,0.0,126.0,0.0,18.0,06,075,061100
06075061200,2011,"Census Tract 612, San Francisco County, California",3807.0,50707.0,508900.0,164.0,898.0,0.0,950.0,0.0,0.0,86.0,1709.0,364.0,352.0,14.0,73.0,141.0,174.0,85.0,0.0,279.0,43.0,0.0,06,075,061200
06075061400,2011,"Census Tract 614, San Francisco County, California",5343.0,70947.0,762200.0,2526.0,1089.0,199.0,577.0,141.0,0.0,209.0,602.0,77.0,186.0,215.0,302.0,625.0,424.0,178.0,0.0,1313.0,283.0,71.0,06,075,061400
06075061500,2011,"Census Tract 615, San Francisco County, California",10755.0,109692.0,906800.0,5311.0,318.0,65.0,3187.0,18.0,15.0,233.0,1608.0,169.0,641.0,369.0,1066.0,716.0,411.0,160.0,0.0,3553.0,857.0,77.0,06,075,061500
06075980200,2011,"Census Tract 9802, San Francisco County, California",280.0,75833.0,548100.0,163.0,19.0,0.0,23.0,0.0,0.0,2.0,73.0,13.0,19.0,4.0,9.0,0.0,0.0,24.0,0.0,123.0,15.0,0.0,06,075,980200
06075980300,2011,"Census Tract 9803, San Francisco County, California",33.0,127604.0,-666666666.0,0.0,0.0,0.0,11.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,0.0,0.0,06,075,980300
06075980401,2011,"Census Tract 9804.01, San Francisco County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,075,980401
06075980501,2011,"Census Tract 9805.01, San Francisco County, California",557.0,17679.0,595200.0,68.0,90.0,0.0,238.0,40.0,0.0,55.0,66.0,29.0,12.0,23.0,0.0,45.0,18.0,0.0,0.0,82.0,24.0,28.0,06,075,980501
06075980600,2011,"Census Tract 9806, San Francisco County, California",228.0,62273.0,420600.0,35.0,107.0,0.0,33.0,0.0,0.0,28.0,25.0,0.0,6.0,0.0,22.0,38.0,11.0,15.0,0.0,26.0,0.0,0.0,06,075,980600
06075980900,2011,"Census Tract 9809, San Francisco County, California",315.0,150227.0,-666666666.0,169.0,19.0,0.0,94.0,0.0,0.0,0.0,33.0,23.0,47.0,0.0,0.0,107.0,12.0,0.0,0.0,152.0,80.0,0.0,06,075,980900
06075990100,2011,"Census Tract 9901, San Francisco County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,075,990100
06001400100,2011,"Census Tract 4001, Alameda County, California",2451.0,156250.0,1000001.0,1894.0,124.0,0.0,228.0,16.0,0.0,104.0,85.0,20.0,199.0,40.0,159.0,173.0,29.0,37.0,0.0,765.0,24.0,0.0,06,001,400100
06001400200,2011,"Census Tract 4002, Alameda County, California",2103.0,111667.0,909600.0,1470.0,72.0,13.0,232.0,0.0,10.0,117.0,189.0,0.0,71.0,76.0,137.0,317.0,33.0,51.0,0.0,629.0,67.0,50.0,06,001,400200
06001400300,2011,"Census Tract 4003, Alameda County, California",5088.0,66094.0,748700.0,3542.0,584.0,39.0,291.0,0.0,0.0,171.0,461.0,68.0,142.0,168.0,161.0,875.0,240.0,83.0,14.0,1297.0,172.0,68.0,06,001,400300
06001400400,2011,"Census Tract 4004, Alameda County, California",3943.0,87306.0,773600.0,2624.0,339.0,29.0,158.0,0.0,65.0,278.0,450.0,21.0,227.0,121.0,98.0,966.0,152.0,89.0,0.0,1259.0,275.0,96.0,06,001,400400
06001400500,2011,"Census Tract 4005, Alameda County, California",3481.0,62386.0,579200.0,1668.0,1066.0,19.0,186.0,0.0,14.0,175.0,361.0,14.0,214.0,133.0,196.0,634.0,94.0,57.0,22.0,1011.0,213.0,40.0,06,001,400500
06001400600,2011,"Census Tract 4006, Alameda County, California",1707.0,55658.0,480800.0,456.0,963.0,4.0,49.0,0.0,0.0,139.0,100.0,15.0,94.0,18.0,83.0,292.0,62.0,45.0,0.0,568.0,115.0,39.0,06,001,400600
06001400700,2011,"Census Tract 4007, Alameda County, California",4077.0,38646.0,460800.0,1228.0,1866.0,0.0,453.0,0.0,32.0,350.0,148.0,44.0,131.0,96.0,24.0,519.0,211.0,114.0,0.0,700.0,133.0,13.0,06,001,400700
06001400800,2011,"Census Tract 4008, Alameda County, California",3021.0,52837.0,473500.0,972.0,1174.0,0.0,314.0,9.0,15.0,164.0,373.0,45.0,151.0,44.0,97.0,450.0,172.0,78.0,0.0,746.0,99.0,0.0,06,001,400800
06001400900,2011,"Census Tract 4009, Alameda County, California",2444.0,59091.0,439300.0,1047.0,1205.0,0.0,51.0,0.0,18.0,0.0,123.0,33.0,183.0,46.0,11.0,281.0,142.0,43.0,0.0,523.0,50.0,0.0,06,001,400900
06001401000,2011,"Census Tract 4010, Alameda County, California",5053.0,40402.0,369800.0,959.0,3177.0,0.0,366.0,0.0,75.0,200.0,276.0,0.0,227.0,133.0,57.0,916.0,223.0,113.0,0.0,869.0,254.0,48.0,06,001,401000
06001401100,2011,"Census Tract 4011, Alameda County, California",4145.0,44140.0,467200.0,1799.0,840.0,43.0,512.0,36.0,0.0,116.0,799.0,70.0,323.0,78.0,197.0,580.0,423.0,20.0,0.0,990.0,249.0,58.0,06,001,401100
06001401200,2011,"Census Tract 4012, Alameda County, California",2446.0,59554.0,591200.0,1452.0,431.0,0.0,277.0,40.0,0.0,50.0,196.0,56.0,98.0,154.0,105.0,406.0,225.0,10.0,0.0,742.0,86.0,7.0,06,001,401200
06001401300,2011,"Census Tract 4013, Alameda County, California",3521.0,31080.0,352400.0,826.0,1237.0,14.0,545.0,1.0,0.0,53.0,845.0,44.0,114.0,58.0,60.0,185.0,518.0,83.0,0.0,616.0,277.0,21.0,06,001,401300
